"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","Evidence","FDRSignificant","PathwayKey"
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading",14,0.458678715100557,1.2684686332816,0.173913043478261,0.489922001698973,0.423849027155115,1609,"tags=21%, list=8%, signal=20%","13640/13829/60595","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1900025"
"GO:0001779","natural killer cell differentiation",33,0.365433723461665,1.21687766359423,0.174019607843137,0.490004612586268,0.42392049678516,2813,"tags=27%, list=15%, signal=23%","207304/15902/30925/252838/22174/19419/12142/18514/217127","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0001779"
"GO:0010662","regulation of striated muscle cell apoptotic process",61,0.313022285774156,1.18798016547973,0.174142480211082,0.490109161473208,0.424010945762479,2561,"tags=31%, list=13%, signal=27%","11938/16579/16452/26419/12176/26408/15357/18537/19211/228361/211323/18607/68346/52040/67731/12043/74244/319801/12333","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0010662"
"GO:0015849","organic acid transport",335,-0.242539629917142,-1.11927427326953,0.174211248285322,0.490109161473208,0.424010945762479,2951,"tags=19%, list=15%, signal=16%","74338/11520/106407/208638/18782/11609/19300/74114/16523/94279/241919/16973/19659/239273/18000/16592/22228/58807/26361/14057/12903/26971/14725/53896/214663/114229/20522/28250/16175/243616/27376/216739/66437/54140/26941/13358/66350/15550/237831/14580/101488/20532/625098/56188/76574/14275/11651/22066/18753/11957/20511/14609/243328/17920/71803/11816/11606/20512/16513/94282/11998/18429","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0015849"
"GO:0050999","regulation of nitric-oxide synthase activity",32,-0.374485230210493,-1.20636907574015,0.174872665534805,0.491740120249839,0.425421946469547,3320,"tags=28%, list=17%, signal=23%","107607/13361/11609/12389/16175/14528/11651/20193/11816","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0050999"
"GO:0070863","positive regulation of protein exit from endoplasmic reticulum",11,0.49960304297882,1.28685889321261,0.174946004319654,0.491740120249839,0.425421946469547,1215,"tags=27%, list=6%, signal=26%","20660/69981/99237","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0070863"
"GO:0034134","toll-like receptor 2 signaling pathway",17,-0.450577740914665,-1.24262566248768,0.175221238938053,0.492295633225425,0.425902540591585,5542,"tags=59%, list=29%, signal=42%","231130/17096/117149/21899/15289/13057/24088/83433/52065/16179","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0034134"
"GO:0006346","DNA methylation-dependent heterochromatin formation",29,0.374406677613458,1.22528820604147,0.175644028103044,0.493265035097704,0.426741204785198,2578,"tags=31%, list=13%, signal=27%","13433/99982/54343/223828/20586/104271/74522/75339/84505","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0006346"
"mmu04061","Viral protein interaction with cytokine and cytokine receptor",83,-0.280534024579873,-1.09928387663791,0.269867549668874,0.493351614238411,0.384679621238527,4800,"tags=57%, list=25%, signal=43%","50930/329244/20290/20310/12770/12766/21938/21933/20302/100862247/56744/20295/56221/12765/16154/16195/12145/16186/12977/21937/12772/12768/20300/20304/20303/20307/17000/12767/16185/17329/16194/20311/57349/18829/20308/22035/16155/252837/100504346/12978/14825/57266/16173/12774/20305/213208/13051","KEGG","Transcriptomics","Down","Not significant",FALSE,"KEGG:mmu04061"
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process",36,0.356096447211758,1.21372504175371,0.176039119804401,0.494155830105805,0.427511863372216,1761,"tags=25%, list=9%, signal=23%","56637/12176/64113/58801/75712/11909/15937/59040/74919","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1902110"
"GO:0070828","heterochromatin organization",93,0.283954714035938,1.1850460714106,0.176308539944904,0.49469322309176,0.42797678124385,3857,"tags=29%, list=20%, signal=23%","14897/13433/217827/99982/98999/16468/54343/116848/223828/20586/74355/16905/22589/224826/104271/74522/75339/84505/108989/73251/192119/52615/93762/237339/51869/13626/218973","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0070828"
"GO:0046036","CTP metabolic process",13,-0.488697849459598,-1.26374768819315,0.176470588235294,0.494929006085193,0.428180765535308,1165,"tags=23%, list=6%, signal=22%","171567/79059/18103","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0046036"
"GO:0030157","pancreatic juice secretion",10,0.516019940299243,1.28194805783989,0.176724137931034,0.495229286725006,0.428440549044963,2229,"tags=40%, list=12%, signal=35%","53416/12847/228355/279561","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0030157"
"GO:0006337","nucleosome disassembly",15,0.459154633466353,1.27917739751851,0.176733780760626,0.495229286725006,0.428440549044963,1588,"tags=27%, list=8%, signal=24%","20588/93760/20586/83797","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0006337"
"GO:0098962","regulation of postsynaptic neurotransmitter receptor activity",18,0.431598459370864,1.25623093374211,0.177156177156177,0.496193725332798,0.429274919341144,1508,"tags=39%, list=8%, signal=36%","11820/74513/246317/26556/11438/72555/244310","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0098962"
"GO:0021795","cerebral cortex cell migration",54,0.316169057520604,1.18452189754667,0.177664974619289,0.497399205200694,0.430317823043143,3843,"tags=37%, list=20%, signal=30%","68585/99512/19699/18472/268882/20563/77053/12825/12569/83431/223697/14270/13193/16975/19305/18992/15565/328365/77582/75717","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0021795"
"GO:0007264","small GTPase mediated signal transduction",422,0.212043810780534,1.0729542523427,0.177865612648221,0.4977412645083,0.430613750770936,3250,"tags=23%, list=17%, signal=20%","108100/68585/330914/208869/17311/16410/19699/320127/102442/19878/99371/24001/232201/54153/211673/228850/212307/241694/17926/12662/71085/228355/56784/20563/19337/16000/11806/14567/216831/27387/211323/11548/56715/70527/11554/71544/228359/16800/12825/67299/19419/74012/223513/16765/74563/59040/68760/320271/74754/215821/23921/223601/12663/329165/268970/228998/213498/56041/27281/240057/54126/69159/19418/58804/20166/227377/14569/76089/236920/232227/50768/76829/14744/23881/98710/236915/68813/114713/18015/246710/94190/26934/217692/99167/20620/19414/11549/27261/16211/319899/56392/140580/56044/14063/108058/17165/380711/19053/104886","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0007264"
"GO:0006521","regulation of cellular amino acid metabolic process",12,0.489579665501029,1.29956101083,0.178021978021978,0.497959183673469,0.430802280426341,6712,"tags=75%, list=35%, signal=49%","381290/16467/14194/26570/75387/16334/11789/20540/12846","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0006521"
"GO:0141005","retrotransposon silencing by heterochromatin formation",14,0.456552180185941,1.26258773506687,0.178260869565217,0.498296975972009,0.431094516612142,6542,"tags=64%, list=34%, signal=42%","57749/17864/83561/214575/232187/71981/57746/13206/94244","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0141005"
"GO:0071679","commissural neuron axon guidance",13,-0.487679013485204,-1.26111303038012,0.178308823529412,0.498296975972009,0.431094516612142,5000,"tags=62%, list=26%, signal=46%","20423/14573/18028/13844/20187/18186/19206/319757","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0071679"
"GO:0048880","sensory system development",400,-0.235934370253564,-1.10574278136568,0.178378378378378,0.498296975972009,0.431094516612142,2543,"tags=18%, list=13%, signal=16%","29876/14254/12259/16973/13844/12960/353344/12266/16869/50524/16409/22352/16878/70839/22326/21417/19881/22158/214301/21803/20666/16449/18027/74206/15258/52906/20481/18986/18595/20181/12790/20681/18186/320790/107817/24063/19126/232156/19130/77945/22346/18016/16870/14634/269831/225845/259172/14173/20807/98711/17986/15312/433759/387609/15208/17289/105782/12962/76574/21808/14451/14561/14790/21907/20674/20682/68193/18424/14609/18128/14184/56612","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0048880"
"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation",28,-0.391918072219771,-1.23067777162538,0.178509532062392,0.498397335176922,0.431181340945853,4714,"tags=50%, list=25%, signal=38%","23789/101314/242687/76932/67282/11840/68732/242253/99889/20430/245880/234695/107702/68767","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0034315"
"GO:0044706","multi-multicellular organism process",160,0.246876070873204,1.12475672409066,0.178571428571429,0.498397335176922,0.431181340945853,2442,"tags=20%, list=13%, signal=18%","18667/11479/68510/56717/94109/50790/269275/50722/17684/26413/192195/75909/93760/11865/12550/21824/19014/12168/381489/13030/229096/16650/69940/245000/230899/19057/12142/114606/20017/13857/18783/29812","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0044706"
"GO:0006879","intracellular iron ion homeostasis",64,-0.322025547344917,-1.19982484889006,0.178743961352657,0.498659494644352,0.431408144467321,5493,"tags=41%, list=29%, signal=29%","18173/195040/17869/12165/11428/66290/50765/107771/12010/22041/72825/15368/74772/227358/11656/68428/242960/71753/66383/69772/73649/112405/20655/66162/14325/14319","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0006879"
"GO:0046479","glycosphingolipid catabolic process",14,-0.480225675588212,-1.26004129207899,0.178966789667897,0.498853909877606,0.431576340031499,1990,"tags=36%, list=10%, signal=32%","241159/15212/14667/226413/18753","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0046479"
"GO:0018410","C-terminal protein amino acid modification",15,0.457543746836167,1.274689563536,0.178970917225951,0.498853909877606,0.431576340031499,3503,"tags=40%, list=18%, signal=33%","78933/74244/15944/67269/329504/16145","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0018410"
"GO:0000272","polysaccharide catabolic process",29,-0.389061433007537,-1.22602033437565,0.179130434782609,0.498876466344122,0.431595854436559,2256,"tags=34%, list=12%, signal=30%","15289/110095/66681/228966/14387/72157/18682/77559/110078/53412","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0000272"
"GO:0010721","negative regulation of cell development",305,-0.24342585852092,-1.11574931732752,0.179310344827586,0.498876466344122,0.431595854436559,3387,"tags=23%, list=18%, signal=19%","14168/228357/20583/50500/230738/227358/16362/12571/214968/20665/22416/229285/74117/76566/16331/12262/57259/13844/20356/16189/66058/12606/16768/22326/21803/20666/20187/20535/67122/15223/20481/16175/103743/15904/12774/238377/18186/216190/12400/22694/65963/83433/22421/19130/14357/18016/19712/16870/14634/13643/64383/213084/227292/20562/15208/76441/13618/269951/17756/50849/21907/70673/17242/17196/70827/171469/18103/18128/17751/14184","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0010721"
"GO:1904177","regulation of adipose tissue development",16,0.442726322190613,1.26492787747106,0.179372197309417,0.498876466344122,0.431595854436559,1881,"tags=25%, list=10%, signal=23%","93691/17978/20660/16905","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1904177"
"GO:0051895","negative regulation of focal adhesion assembly",16,0.440918171909372,1.25976175207314,0.179372197309417,0.498876466344122,0.431595854436559,2761,"tags=38%, list=14%, signal=32%","19211/13829/105352/76499/50768/11815","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0051895"
"GO:0150118","negative regulation of cell-substrate junction organization",16,0.440918171909372,1.25976175207314,0.179372197309417,0.498876466344122,0.431595854436559,2761,"tags=38%, list=14%, signal=32%","19211/13829/105352/76499/50768/11815","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0150118"
"GO:0048568","embryonic organ development",485,-0.231469993696288,-1.10594910347455,0.1796875,0.499379653501455,0.432031179623778,3468,"tags=22%, list=18%, signal=18%","16206/16596/68270/241226/21812/229320/50500/18022/12192/243905/22416/11668/72747/18590/13636/23992/212937/18124/97031/20462/14472/16691/353326/26417/231672/20672/13844/56334/70300/207607/20429/12614/69871/16869/57265/243743/21416/12606/22329/16878/328789/21417/22158/21803/20733/20666/15372/21683/17921/24075/12005/16842/110253/15242/14633/12608/73750/15258/15903/59024/18595/15373/13854/22773/17863/214292/19206/320790/20776/26941/14632/19130/19712/14634/112405/20655/100503311/22601/20807/98711/68592/21425/21386/100043346/14623/105782/21808/14451/14275/21676/14182/319757/11651/71660/20674/18933/20682/110954/13819/18424/14609/18128/17920/73710/67671","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0048568"
"GO:0051350","negative regulation of lyase activity",18,-0.447517113138701,-1.25931064046188,0.179755671902269,0.499379653501455,0.432031179623778,2741,"tags=39%, list=14%, signal=33%","74023/210009/15444/74191/75454/14427/18483","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0051350"
"GO:0060485","mesenchyme development",302,0.222047848281728,1.09364619681304,0.179856115107914,0.499379653501455,0.432031179623778,2638,"tags=20%, list=14%, signal=18%","68585/17311/14083/227059/234865/56637/20346/19878/268902/22431/17260/56717/14180/12842/15227/20378/20347/17684/15194/26413/14042/13869/76707/12159/19211/20336/15229/12160/101809/21453/52662/12168/243574/11749/20355/15251/20351/353310/19378/13207/14538/72345/106042/22409/20357/76499/20472/114715/21809/17999/226778/22418/12043/12156/17702/19052/18121/17126/207806/15559/70769","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0060485"
"GO:0010517","regulation of phospholipase activity",57,-0.335508898126797,-1.21840555570321,0.17986798679868,0.499379653501455,0.432031179623778,2967,"tags=25%, list=15%, signal=21%","12524/12034/14254/15444/26361/18595/18673/11517/15461/14173/14182/14674/14184/11606","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0010517"
"GO:0060191","regulation of lipase activity",74,-0.310292943206024,-1.19073234210569,0.180094786729858,0.4997002997003,0.432308582106153,2967,"tags=23%, list=15%, signal=19%","12524/12034/14254/15444/26361/11848/11807/18595/18673/11517/15461/14173/66968/14182/14674/14184/11606","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0060191"
"GO:0016571","histone methylation",54,0.312925745677885,1.17237088590625,0.180203045685279,0.4997002997003,0.432308582106153,4370,"tags=41%, list=23%, signal=32%","76719/192195/235626/116848/69612/15161/84505/233904/225888/67773/73251/214162/52615/93762/232187/240427/13626/232811/225518/69544/213389/108155","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0016571"
"GO:0099639","neurotransmitter receptor transport, endosome to plasma membrane",12,0.485677116925494,1.28920192051434,0.18021978021978,0.4997002997003,0.432308582106153,2422,"tags=50%, list=13%, signal=44%","65114/243547/242274/53869/216831/56149","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0099639"
"GO:0001974","blood vessel remodeling",59,-0.329576484047598,-1.20826361333689,0.180327868852459,0.499781564001748,0.432378886756672,2402,"tags=20%, list=13%, signal=18%","192176/16878/16449/16173/320790/17986/21808/12411/13819/14609/26362/13010","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0001974"
"GO:0002695","negative regulation of leukocyte activation",192,-0.261166011285509,-1.13484923065864,0.180473372781065,0.499966409136715,0.43253880288691,5435,"tags=37%, list=28%, signal=27%","12772/11846/12505/17096/225160/12519/20737/110279/229473/20423/242122/94185/75863/15289/22724/13866/12229/14728/114774/17120/279766/217303/17173/16854/16950/217166/15368/20375/230738/16362/234199/14714/67245/12524/12523/54698/16331/18782/208650/22177/237256/16988/16189/16768/21803/224792/20666/20535/26971/67122/12493/12608/15223/171285/12400/22694/15170/14419/105855/213208/14357/14634/69769/74048/17289/105782/16792/71228/17242/20971/26362","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0002695"
"GO:0032570","response to progesterone",19,-0.432480644150279,-1.23427039403509,0.180555555555556,0.499975750521364,0.432546884452511,3299,"tags=37%, list=17%, signal=31%","20779/12389/21803/22601/21808/17196/18429","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0032570"
"GO:0032332","positive regulation of chondrocyte differentiation",20,-0.424022587544595,-1.22425808440052,0.180869565217391,0.500626754685485,0.433110091413373,4282,"tags=50%, list=22%, signal=39%","19697/106522/14172/14563/235320/20679/66175/14634/69890/20682","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0032332"
"GO:0072498","embryonic skeletal joint development",13,0.478425607443676,1.29575745684892,0.181222707423581,0.501280598944978,0.433675755442211,3697,"tags=46%, list=19%, signal=37%","14042/12159/18121/12824/23967/16147","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0072498"
"GO:1902807","negative regulation of cell cycle G1/S phase transition",72,-0.313941892021915,-1.1944255291796,0.181380417335474,0.501280598944978,0.433675755442211,3181,"tags=25%, list=17%, signal=21%","118454/54394/208768/22040/237256/52004/76454/14056/56190/15468/268709/67941/19651/227292/52468/14451/20674/19941","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:1902807"
"GO:0098664","G protein-coupled serotonin receptor signaling pathway",11,0.49787095963162,1.28239745749788,0.181425485961123,0.501280598944978,0.433675755442211,3084,"tags=45%, list=16%, signal=38%","15563/15558/15557/15559/15552","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0098664"
"GO:0009220","pyrimidine ribonucleotide biosynthetic process",18,-0.446357346832532,-1.25604706459645,0.181500872600349,0.501280598944978,0.433675755442211,1165,"tags=17%, list=6%, signal=16%","171567/79059/18103","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0009220"
"GO:0051602","response to electrical stimulus",23,-0.411884393960396,-1.23348256180863,0.181500872600349,0.501280598944978,0.433675755442211,1848,"tags=26%, list=10%, signal=24%","20430/12566/19712/56876/18483/17920","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0051602"
"GO:1900029","positive regulation of ruffle assembly",15,-0.465892051517939,-1.24214851443385,0.181981981981982,0.502390641294036,0.434636092736958,2098,"tags=47%, list=11%, signal=42%","70839/20430/234695/15461/99662/18643/13860","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:1900029"
"GO:0050798","activated T cell proliferation",50,-0.341041114490199,-1.21427396071936,0.182258064516129,0.502933954454251,0.435106132362857,2967,"tags=20%, list=15%, signal=17%","12524/54698/16189/16409/16173/14732/50723/105782/16792/27050","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0050798"
"GO:0002437","inflammatory response to antigenic stimulus",80,-0.308038753776821,-1.18972248632308,0.1824,0.503106782608696,0.435255652173913,2865,"tags=32%, list=15%, signal=28%","218624/14972/15024/240095/12229/14728/57320/12514/15894/215257/18782/85305/22040/269378/15013/12266/19172/22694/574402/83433/97165/213208/12520/14127/78801/18128","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0002437"
"GO:0046039","GTP metabolic process",27,-0.391343360622689,-1.22070892957643,0.182608695652174,0.50346352247605,0.435564280578437,2886,"tags=33%, list=15%, signal=28%","56248/11639/23918/11848/67414/171567/79059/18950/18103","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0046039"
"GO:0006646","phosphatidylethanolamine biosynthetic process",10,0.511868484578486,1.27163459864421,0.183189655172414,0.504401587624669,0.436375834252842,3961,"tags=50%, list=21%, signal=40%","75320/99712/28042/214253/68671","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0006646"
"GO:0007039","protein catabolic process in the vacuole",22,0.403853823398092,1.23945911934497,0.183294663573086,0.504401587624669,0.436375834252842,2383,"tags=27%, list=12%, signal=24%","271564/65114/16835/72175/17309/19156","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0007039"
"GO:0048806","genitalia development",47,-0.349972590983196,-1.22908288459502,0.183306055646481,0.504401587624669,0.436375834252842,2869,"tags=28%, list=15%, signal=24%","212937/22061/16869/21416/67713/14725/19247/18595/320790/21386/17289/20674/26362","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0048806"
"GO:0090136","epithelial cell-cell adhesion",16,-0.463002159766036,-1.25877354285629,0.183453237410072,0.504401587624669,0.436375834252842,1788,"tags=44%, list=9%, signal=40%","16419/16582/22330/21828/23828/20807/109620","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0090136"
"GO:2001212","regulation of vasculogenesis",16,-0.462669052776155,-1.25786791799697,0.183453237410072,0.504401587624669,0.436375834252842,1197,"tags=31%, list=6%, signal=29%","74030/20130/54409/65255/13731","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:2001212"
"GO:0051938","L-glutamate import",39,-0.363292409238688,-1.22744184939808,0.183639398998331,0.504401587624669,0.436375834252842,796,"tags=13%, list=4%, signal=12%","20532/20511/71803/20512/16513","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0051938"
"GO:0008286","insulin receptor signaling pathway",131,0.257482265732352,1.13165319728679,0.183673469387755,0.504401587624669,0.436375834252842,2904,"tags=24%, list=15%, signal=20%","72993/18795/338346/56637/18479/235344/237542/56017/20660/18708/98496/26413/20588/18751/232339/74143/17973/18607/19255/18605/83431/23921/228869/19062/18706/16369/117150/72508/18750/16337/14158","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0008286"
"GO:0008203","cholesterol metabolic process",131,0.257444942970497,1.1314891610466,0.183673469387755,0.504401587624669,0.436375834252842,2342,"tags=19%, list=12%, signal=17%","217265/11820/69863/13116/108079/11804/170459/110611/15490/15357/100102/230101/16835/208715/56050/21834/11806/13595/20597/231070/74754/65969/242748/20775/104086","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0008203"
"GO:0048015","phosphatidylinositol-mediated signaling",24,0.390286051125108,1.2276216296199,0.183720930232558,0.504401587624669,0.436375834252842,349,"tags=21%, list=2%, signal=20%","104015/18795/224020/18798/225326","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0048015"
"GO:0042359","vitamin D metabolic process",15,-0.46532378647692,-1.24063342188353,0.183783783783784,0.504401587624669,0.436375834252842,4029,"tags=40%, list=21%, signal=32%","14186/20583/14725/13115/18033/14182","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0042359"
"GO:0097345","mitochondrial outer membrane permeabilization",33,0.362084272930553,1.20572414580169,0.183823529411765,0.504401587624669,0.436375834252842,1761,"tags=24%, list=9%, signal=22%","56637/12176/64113/58801/75712/15937/59040/74919","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0097345"
"GO:0005980","glycogen catabolic process",25,-0.402524263387883,-1.23648349073981,0.184027777777778,0.504488917427702,0.436451386385484,2256,"tags=40%, list=12%, signal=35%","15289/110095/66681/228966/14387/72157/18682/77559/110078/53412","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0005980"
"GO:0006482","protein demethylation",18,0.428506692491427,1.24723189051214,0.184149184149184,0.504488917427702,0.436451386385484,3063,"tags=33%, list=16%, signal=28%","72590/99982/22289/15460/277250/71952","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0006482"
"GO:0008214","protein dealkylation",18,0.428506692491427,1.24723189051214,0.184149184149184,0.504488917427702,0.436451386385484,3063,"tags=33%, list=16%, signal=28%","72590/99982/22289/15460/277250/71952","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0008214"
"GO:0050817","coagulation",170,-0.265787815242545,-1.13722745350222,0.18429003021148,0.504488917427702,0.436451386385484,4507,"tags=31%, list=23%, signal=24%","11552/14065/217847/14728/14368/94245/19128/54368/18441/16194/14062/14683/14726/16923/14066/117197/12495/108101/234199/11747/22416/18590/27973/243816/14729/12389/11553/11891/59048/66901/13844/21390/12527/192176/70839/21682/20720/18816/18595/18024/20912/15170/16456/20443/20807/12496/14127/17289/23972/18753/14674/26362/11816","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0050817"
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin",27,-0.390607108182422,-1.21841235317144,0.184347826086957,0.504488917427702,0.436451386385484,3696,"tags=30%, list=19%, signal=24%","14062/13057/11609/11848/18816/21869/13618/11606","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0003081"
"GO:0034204","lipid translocation",51,0.316764604503594,1.17101134595796,0.184415584415584,0.504488917427702,0.436451386385484,1662,"tags=20%, list=9%, signal=18%","27403/11980/497097/320091/50769/17250/69981/228432/76295/228787","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0034204"
"GO:0000422","autophagy of mitochondrion",89,0.286926864033701,1.1946070415511,0.184491978609626,0.504488917427702,0.436451386385484,3781,"tags=33%, list=20%, signal=26%","12176/50754/245860/74006/230895/74374/15194/76559/12421/228361/71742/66270/15251/67453/76561/54636/74244/15944/319801/67391/51897/106064/22333/320869/100504663/16145/59026/80877/14466","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0000422"
"GO:0061726","mitochondrion disassembly",89,0.286926864033701,1.1946070415511,0.184491978609626,0.504488917427702,0.436451386385484,3781,"tags=33%, list=20%, signal=26%","12176/50754/245860/74006/230895/74374/15194/76559/12421/228361/71742/66270/15251/67453/76561/54636/74244/15944/319801/67391/51897/106064/22333/320869/100504663/16145/59026/80877/14466","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0061726"
"GO:1903018","regulation of glycoprotein metabolic process",46,0.3319668154387,1.18834511145476,0.184615384615385,0.504488917427702,0.436451386385484,3069,"tags=30%, list=16%, signal=26%","76055/27403/69352/18795/56846/16000/68059/59287/12043/19324/99412/16337/11305/99011","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:1903018"
"GO:0002281","macrophage activation involved in immune response",18,-0.442090972984473,-1.24404151257327,0.18499127399651,0.504488917427702,0.436451386385484,4710,"tags=50%, list=25%, signal=38%","20963/234779/15289/16803/77125/22177/22040/171285/83433","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0002281"
"GO:0015919","peroxisomal membrane transport",21,0.412028396041015,1.245062246814,0.185011709601874,0.504488917427702,0.436451386385484,6623,"tags=62%, list=35%, signal=41%","22284/71382/26874/19305/68729/56273/18634/58869/668173/19298/74043/19302/56535","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0015919"
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway",20,0.414528947657286,1.23920285546478,0.185011709601874,0.504488917427702,0.436451386385484,2347,"tags=40%, list=12%, signal=35%","18795/16438/22063/18751/11750/12569/243764/20866","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0007213"
"GO:0086019","cell-cell signaling involved in cardiac conduction",27,0.381401139515828,1.23619375267406,0.185011709601874,0.504488917427702,0.436451386385484,2364,"tags=33%, list=12%, signal=29%","170762/12293/109676/13052/12289/12291/12288/330953/76365","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0086019"
"GO:0097035","regulation of membrane lipid distribution",56,0.312750501964552,1.17510736701332,0.185089974293059,0.504488917427702,0.436451386385484,3018,"tags=27%, list=16%, signal=23%","27403/11980/497097/320091/50769/17250/230101/69981/228432/76295/228787/380712/54670/20533/11305","GO BP","Transcriptomics","Up","Not significant",FALSE,"GO BP:GO:0097035"
"GO:0035176","social behavior",62,-0.318570276522287,-1.18519327243662,0.185185185185185,0.504488917427702,0.436451386385484,1211,"tags=16%, list=6%, signal=15%","54140/209012/83433/13051/13385/13688/21907/58234/11998/18429","GO BP","Transcriptomics","Down","Not significant",FALSE,"GO BP:GO:0035176"
