"EntrezID","Statistic"
"14852",1.76672740264425
"102058",1.76600708287904
"15481",1.76595716465474
"18133",1.7644108038838
"213582",1.76415295014383
"216961",1.76387168625508
"22289",1.76356312876661
"17156",1.76319181916619
"70428",1.7628014390058
"20846",1.76203160028518
"70425",1.76048147493541
"13836",1.7573330647245
"18175",1.75730644142298
"192167",1.75468257095556
"17684",1.75317551321735
"105727",1.75213294936101
"78514",1.75190692728615
"17389",1.75070166266304
"70432",1.75037544396589
"83679",1.74998916111481
"16150",1.74994168344446
"19252",1.74938374683588
"140810",1.74917848937531
"56422",1.7491441438942
"15194",1.74912591140405
"241303",1.74885186337364
"16594",1.74826407490329
"319613",1.74749516744362
"24128",1.74582267028724
"16997",1.74406841632938
"14169",1.74382559130682
"20020",1.74375497908927
"78830",1.743620718493
"108043",1.74360969295765
"320119",1.74172371094421
"66884",1.73966720139158
"72899",1.73958368466426
"52398",1.73952615735197
"252864",1.73830392695512
"236899",1.73645965322217
"13056",1.73574110401545
"66691",1.73572757745673
"102657",1.73499322475659
"72555",1.73448206145232
"73218",1.73249304266957
"76469",1.73234089172577
"239719",1.73197166910403
"239393",1.72945225839394
"56480",1.72933675748611
"22695",1.72842090414595
"54161",1.72796169337679
"51886",1.72772208638531
"20964",1.72743789431836
"269523",1.72692013184226
"72828",1.72602298917998
"18457",1.7255462829366
"66092",1.72497536397923
"77781",1.72409187391834
"319582",1.72354111168509
"26413",1.72279101419757
"71876",1.72037304674383
"100737",1.71989267094558
"269994",1.71965668754629
"13429",1.71847758619917
"14042",1.71798346095365
"77963",1.71774668388287
"52250",1.7175119366347
"20272",1.71695831789084
"18537",1.71642765061514
"228355",1.71555114813836
"68441",1.71445767324813
"16924",1.71410589208339
"14167",1.71370085721319
"56417",1.71308768452771
"226744",1.71296146449624
"107065",1.71284421734472
"16004",1.71236827165531
"380768",1.71170290281268
"93714",1.71160339761979
"252838",1.71093252480347
"56430",1.70948275648097
"15958",1.70666169894966
"56784",1.70569591903941
"217935",1.70500848178917
"26874",1.70453576117913
"20972",1.70381830122512
"57908",1.70328748384003
"12404",1.70114500966626
"19085",1.70110639065291
"12457",1.69909559957261
"319586",1.69832922459593
"12426",1.698290269379
"234594",1.69723855713309
"76719",1.69672811936878
"218038",1.69530362600423
"381113",1.69204170821348
"227394",1.69170483457137
"26373",1.69055691736737
"228545",1.6902898822648
"12396",1.68986256872364
"244049",1.68982285438372
"71732",1.68959754441871
"53861",1.68903029691157
"13869",1.68877388188011
"233490",1.68746636173357
"11768",1.68729246968641
"233040",1.68520308930042
"73442",1.68464717486362
"63913",1.68447366707339
"94047",1.68403928272538
"225288",1.68298366231326
"15466",1.68286074700987
"77035",1.68133515283445
"71752",1.68049239954422
"76161",1.68042056685946
"20588",1.68023547945205
"223978",1.67963291080169
"268882",1.67942246302919
"230157",1.6792152490506
"18227",1.67863401219456
"57911",1.67828469658694
"69642",1.67667624567037
"17957",1.67563172947963
"12845",1.67551754391927
"102182",1.67508373848354
"234138",1.67463701003032
"74383",1.67454953000912
"213332",1.67434104980263
"26420",1.67417627757562
"16326",1.67248619941641
"16598",1.67248539067512
"16468",1.67142071115512
"12388",1.67105857858695
"217310",1.6694776665237
"69104",1.66871165732109
"544971",1.66860927790954
"69981",1.66816646028517
