"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","Evidence","FDRSignificant","PathwayKey"
"GO:0007269","neurotransmitter secretion",173,0.422781239775119,1.96120340816726,1.69360531763692e-07,1.7613495303424e-05,1.5238064065848e-05,3680,"tags=42%, list=19%, signal=34%","11938/241263/213760/66725/104015/12298/26875/19276/16510/20979/27062/64176/320127/94090/207227/59033/18479/12287/20910/64051/17260/20614/20616/74006/14823/320405/108030/20983/192167/20964/228545/244049/268882/17957/22249/67760/226407/67826/243725/18751/12889/12286/235415/19339/59040/116838/78808/20977/382018/14265/171180/18191/20907/12361/18015/238988/20980/20698/15893/13446/18750/11419/110834/15552/15565/78771/242662/12096/109880/60425/69017/20965/72194","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0007269"
"GO:0099643","signal release from synapse",173,0.422781239775119,1.96120340816726,1.69360531763692e-07,1.7613495303424e-05,1.5238064065848e-05,3680,"tags=42%, list=19%, signal=34%","11938/241263/213760/66725/104015/12298/26875/19276/16510/20979/27062/64176/320127/94090/207227/59033/18479/12287/20910/64051/17260/20614/20616/74006/14823/320405/108030/20983/192167/20964/228545/244049/268882/17957/22249/67760/226407/67826/243725/18751/12889/12286/235415/19339/59040/116838/78808/20977/382018/14265/171180/18191/20907/12361/18015/238988/20980/20698/15893/13446/18750/11419/110834/15552/15565/78771/242662/12096/109880/60425/69017/20965/72194","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0099643"
"GO:0006364","rRNA processing",213,-0.430544537232773,-1.89632269896846,1.77102162918123e-07,1.81215503476221e-05,1.56776006359099e-05,4001,"tags=30%, list=21%, signal=24%","72515/66181/109075/66467/72614/67973/20937/68327/227522/68533/67949/66583/57294/67493/69499/69713/78651/14791/208768/70285/224823/57316/237730/67223/216156/73736/75422/117109/18148/66229/68966/67205/20826/320790/68077/100503670/101867/69902/67674/19896/100038991/59050/19989/20115/27176/75617/19942/100043813/20104/20055/105244208/20116/20068/19941/20088/67115/66489/54127/57808/66481/20085/67025/20054","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006364"
"GO:0007626","locomotory behavior",262,0.366804423722606,1.77521675530803,1.99339099096194e-07,2.00731308677184e-05,1.73659826681296e-05,3253,"tags=34%, list=17%, signal=29%","20265/11496/66725/99512/11820/170719/21916/11941/12298/14658/94229/19699/18472/75786/17918/11804/12287/320840/271564/65114/17978/104156/15572/80297/241656/56717/16531/20614/232975/22215/15902/18386/11438/11899/15194/14169/14167/18227/19211/20273/12805/319387/244723/58799/211323/12286/11548/80912/21960/15452/216856/18143/17762/67453/14810/11977/16795/18605/53901/12725/12288/227331/20656/74244/19156/13482/78286/26414/14415/83429/12921/268980/70430/72108/22142/60344/140477/27801/21823/110834/16847/67269/22044/11305/56847/620246/233878/231380/14681/13405","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0007626"
"GO:0009165","nucleotide biosynthetic process",261,-0.403884794986589,-1.82377208512385,2.37538357992826e-07,2.35459897360389e-05,2.037047695024e-05,2741,"tags=29%, list=14%, signal=25%","56248/12048/74023/85305/21915/107197/667034/11821/110074/100705/16189/15444/23918/225887/28080/11951/21803/23971/17850/20425/54405/67130/66052/665563/75406/11958/66416/27273/11541/78330/595136/57423/216739/230075/171567/223646/83433/407785/68375/27425/50873/104130/66377/68342/67264/66916/71679/68646/67942/192185/68198/66414/269951/66091/79059/17706/23972/14923/17991/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0009165"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",203,0.397961708885513,1.88045641673821,2.84367321836757e-07,2.77542506112674e-05,2.40111937822971e-05,2589,"tags=30%, list=13%, signal=26%","80883/192161/19266/76965/270120/16579/94332/104831/12939/241568/20312/65945/53883/268902/12563/319504/235086/93724/13640/93889/244682/50918/13723/215654/93712/237979/19281/241201/331461/320873/23836/192167/12404/232370/13052/53870/319387/229715/11806/12550/211323/320865/20320/225875/16728/18526/330814/171171/23966/19274/104010/238205/170677/245827/11877/12156/23965/58235/12562/230868/12560","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0098742"
"GO:0019395","fatty acid oxidation",109,-0.509674116852395,-2.06662117988027,3.05455040612736e-07,2.93607087522303e-05,2.54009981141118e-05,2827,"tags=47%, list=15%, signal=40%","68465/11652/328845/105787/55990/11532/67800/230784/12896/19013/170716/216136/18124/19300/67885/74114/72674/72054/11364/93747/239126/100705/93732/97212/110842/102294/52538/231086/56794/27273/11370/23986/69772/216190/224530/12894/15108/56357/66968/114886/110826/20280/67460/76574/15107/11363/52665/11651/13177/20682/13167","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0019395"
"GO:0046928","regulation of neurotransmitter secretion",106,0.488025973015272,2.09068336962666,3.41126436346724e-07,3.23000912266211e-05,2.79439629082768e-05,3459,"tags=47%, list=18%, signal=39%","11938/241263/213760/66725/12298/16510/20979/64176/207227/59033/12287/20910/17260/74006/14823/20983/192167/20964/228545/244049/268882/22249/67760/226407/243725/18751/12889/12286/235415/19339/59040/116838/78808/20977/382018/14265/20907/12361/18015/20698/15893/18750/11419/110834/15552/15565/78771/242662/12096/109880","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0046928"
"GO:0048588","developmental cell growth",282,0.353104384122216,1.72788215603134,3.96055786557454e-07,3.69496751458895e-05,3.1966484072919e-05,3208,"tags=31%, list=17%, signal=26%","210108/320027/17356/238161/68585/11820/330914/13175/22284/77300/382253/20979/56637/20346/18472/17755/19736/18479/12808/69737/13640/108655/56717/239667/235072/15519/20404/52822/99982/54338/20983/20347/51886/14042/234214/20563/232370/18377/16000/19211/26398/12550/14567/11548/319740/21960/11554/12168/16728/104382/22129/54214/20355/74132/13690/22402/20351/17762/116838/83431/106042/382018/20357/76499/18786/22418/225348/81904/396184/381350/20980/53817/13193/18998/11549/99152/70834/28185/12904/76884/27279/20358/20361/108058/15516/240058/14815","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0048588"
"GO:0006813","potassium ion transport",242,0.373266283910553,1.80278849249133,4.11415848827152e-07,3.78264078979631e-05,3.2724976899844e-05,2688,"tags=30%, list=14%, signal=26%","238271/16485/16490/238161/226922/16499/15165/16510/15558/16500/380959/16502/53416/19736/57138/18798/246317/227632/380728/223604/241528/170738/269109/11928/16531/232975/331004/67498/268345/16520/109676/66092/382571/19211/13383/338370/229715/76376/16494/75607/11735/58799/16524/240776/56543/20479/12289/18195/16491/11472/433809/16539/11931/16506/230899/16515/16795/75785/98741/19218/241769/17999/279561/330953/22353/100986/16528/56461/16511/72961/57442/16527","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0006813"
"GO:0051963","regulation of synapse assembly",143,0.437133467377217,1.95471792064049,4.30006767781001e-07,3.89708990686096e-05,3.37151171009044e-05,2634,"tags=35%, list=14%, signal=30%","399558/99633/11820/19266/76965/14083/56637/208643/65945/320840/245446/13640/65114/18222/17260/60367/18708/242384/12405/21983/331461/192167/107065/12404/20563/232370/319387/107831/229715/100042150/243725/211323/225875/216856/330814/20351/68792/171171/21826/14810/216028/382864/13048/238205/22418/211187/75409/58235/396184/217692","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0051963"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",29,-0.713404469336772,-2.24809840255847,4.53547210062012e-07,4.05254014173719e-05,3.50599726206573e-05,1647,"tags=52%, list=9%, signal=47%","225887/75406/66416/66383/230075/407785/68375/67264/66218/17719/17717/17721/17722/17718/17716","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006120"
"GO:0016079","synaptic vesicle exocytosis",114,0.464205119800818,2.01445524389383,4.62626691133817e-07,4.07625517854574e-05,3.52651398767796e-05,2286,"tags=36%, list=12%, signal=32%","11938/213760/66725/104015/12298/26875/16510/20979/27062/64176/94090/207227/59033/12287/20910/64051/20614/74006/320405/20983/192167/20964/228545/268882/17957/22249/226407/67826/18751/12889/12286/235415/19339/116838/78808/20977/382018/14265/171180/20907/12361","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0016079"
"GO:0060078","regulation of postsynaptic membrane potential",129,0.455487254009405,1.98576547811615,5.19580590604795e-07,4.51536885862578e-05,3.90640692056727e-05,2912,"tags=36%, list=15%, signal=30%","14401/108100/66725/17356/11820/26875/15165/14394/20312/56637/19699/320127/75786/71687/19736/246317/235086/17260/243547/14406/11438/192167/14169/12404/19085/19211/22249/226407/243725/52882/11554/14812/14396/216856/116838/14810/224617/13048/20907/110893/72961/77116/14397/20620/50997/110834","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0060078"
"GO:0034765","regulation of monoatomic ion transmembrane transport",471,0.309644131738219,1.58411241437289,6.43449940671575e-07,5.51627895083848e-05,4.7723300009411e-05,3635,"tags=31%, list=19%, signal=25%","20265/238271/16485/76055/16490/68795/238161/11820/226922/16499/12298/18795/15165/16510/110876/16500/20312/19699/16502/53416/94221/20541/19736/17918/22063/12287/246317/77574/13409/11622/26556/329152/56717/238871/241528/170738/269109/16531/67498/100102/11438/268345/16520/12293/109676/228071/16150/15194/14169/72828/14167/75909/382571/12159/19211/20273/13383/338370/229715/16494/75607/11735/58799/16524/56543/18578/12286/381290/93692/94253/11554/54376/12289/16491/11472/433809/16539/14697/11931/12292/319239/16506/12295/230899/14810/11977/16515/19057/29867/12288/75785/12724/14265/98741/19218/18854/67549/17999/279561/72821/330953/21838/12043/20866/22065/545622/100986/16528/81904/225055/56461/16511/57442/16527/18750/16512/12721/56085/23967/16538/22333/100040591/74166/108058/22629/70207/76757/16519/16492/13405/18693/29865/83997/16518/242735/19056/11607/24012/16416/16867/83814/12300/20269/53357","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0034765"
"GO:0006635","fatty acid beta-oxidation",74,-0.552726542347902,-2.12105813143456,1.07039987986503e-06,9.05415578381837e-05,7.83307364718075e-05,2761,"tags=39%, list=14%, signal=34%","19300/67885/74114/11364/93747/100705/93732/97212/110842/52538/231086/11370/23986/69772/224530/12894/15108/56357/66968/110826/20280/67460/76574/15107/11363/52665/11651/13177/13167","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006635"
"GO:0048813","dendrite morphogenesis",190,0.396590627067453,1.85413653972732,1.10934636698829e-06,9.26012283180751e-05,8.01126309899854e-05,3201,"tags=35%, list=17%, signal=29%","108100/66725/17356/93691/19266/13175/77097/382253/56637/19699/20346/18472/19878/53883/64451/53972/53872/18222/15572/329152/26419/235072/22215/12386/74006/21983/331461/192167/19211/243725/13047/216831/103967/12286/72162/94253/15452/74143/17760/12569/14810/11977/329165/68151/224617/17999/13048/93686/76089/77480/18174/665113/22418/12361/75409/217692/13193/99152/320712/17344/16975/110834/210933/17118/22629/20393","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0048813"
"GO:0007612","learning",189,0.389883364510541,1.82814559769411,1.32606809938391e-06,0.000109254234058331,9.4519741219244e-05,3298,"tags=34%, list=17%, signal=28%","104015/27403/11820/11980/21375/19699/320127/75786/57138/18479/246317/234593/15572/241656/53324/56717/108073/20614/232975/22215/94109/15357/66673/21983/15194/218038/15466/232370/76376/20320/11548/21960/14812/195018/15251/228994/12038/14810/12288/104111/240057/18191/110893/18121/18015/83429/12921/104027/72108/22142/16590/21823/11419/19373/22333/22226/12227/210933/231380/15565/99296/20393/70207/214162","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0007612"
"GO:0030705","cytoskeleton-dependent intracellular transport",211,0.380576619502356,1.8018354848613,1.74515208439351e-06,0.000141939036197339,0.000122796531282426,1956,"tags=27%, list=10%, signal=25%","18040/13424/11820/13518/74682/77097/110350/18472/17755/16568/11775/214459/17918/17152/67661/246317/16569/11776/76686/17912/78933/20983/15481/15194/16594/319613/54161/18457/77963/228355/217935/380684/12217/11735/213993/13426/77053/213081/56715/18536/16593/320191/64933/19419/60595/69697/15251/81896/59040/17762/71602/52028/17760/83431/223697/106042/14265","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0030705"
"GO:0072329","monocarboxylic acid catabolic process",128,-0.471526393159296,-1.96348226141427,1.94481177899574e-06,0.000156175771214544,0.000135113239382862,3718,"tags=38%, list=19%, signal=30%","230784/12896/74551/170716/104158/57742/216136/67432/19300/67885/74114/72054/11364/93747/58810/75731/100705/93732/106648/97212/110842/15212/52538/231086/56794/106861/11370/23986/69772/110959/67528/224530/12894/15108/56357/64385/67880/66968/110826/20280/67460/76574/15107/11363/52665/11651/13177/13167","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0072329"
"GO:0009150","purine ribonucleotide metabolic process",324,-0.365383162880363,-1.68853833695776,2.12362106142703e-06,0.000168403150171163,0.000145691581766849,2300,"tags=25%, list=12%, signal=22%","11639/100705/16189/78038/76974/23918/225887/28080/11951/21803/23971/17850/54405/67130/11983/11848/52538/66052/75406/11958/140781/66416/27273/74167/78330/595136/57423/216739/15254/230075/67414/66437/110959/171567/67528/83433/14732/26897/407785/68375/17855/66885/27425/20917/50873/104130/66377/68342/67264/66916/68603/71679/67942/68198/66414/66091/79059/17706/23972/329910/14923/17991/98660/56720/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0009150"
"GO:0051962","positive regulation of nervous system development",377,0.326286098137273,1.64159005261332,2.17770684764983e-06,0.000170560151129513,0.000147557680359275,2491,"tags=26%, list=13%, signal=23%","399558/108100/99633/18845/17356/68585/104015/19266/76965/330914/67784/14365/14083/382253/20312/56637/19699/18472/17755/65945/18479/268902/245446/13640/24001/53872/18222/18606/104156/26419/69807/56717/330790/230598/18708/18759/242384/12405/15902/52822/20616/74006/19047/21983/17158/99982/331461/53605/192167/107065/12404/20563/232370/16000/319387/107831/229715/14567/13047/211323/76527/20320/319740/72162/12168/216856/16728/54214/13555/74143/330814/66354/13690/15251/20351/17762/68792/17760/21826/11595/83431/12724/23966/14265/68151/224617/216028/114606/13048/11484/665113/22418/12361/211187/12156/75409/28000/18121/56711","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0051962"
"GO:0031346","positive regulation of cell projection organization",454,0.302429010661447,1.540933038736,2.2437669656488e-06,0.000173590946708244,0.000150179729895929,3722,"tags=33%, list=19%, signal=27%","108100/18845/17356/19266/100862177/76965/330914/67784/382253/16438/20312/56637/19699/18472/17755/11771/214459/20713/18479/72722/12808/268902/320840/13640/24001/14348/53872/18222/234593/18606/15572/14086/56717/50769/230598/235072/18708/15519/18759/23969/52822/20616/74006/99982/331461/14534/192167/16150/140810/15194/252838/56430/12396/69981/242274/12159/12805/229715/243725/14567/13047/13544/12160/103967/211323/102774/20320/319740/72162/223593/12168/16570/16728/12801/54214/74143/13690/17973/106298/17762/68169/17760/14810/11977/83431/329165/14265/68151/224617/11785/20257/21809/74187/58804/13048/53404/52163/76089/77480/665113/22418/12361/59002/13803/13857/216616/23965/18015/20698/13193/241514/269254/99152/18010/16590/17344/99412/16975/12904/56392/27279/13728/56044/20361/101565/14063/71461/216166/17118/20393/52513/13405/15387/18546/80987/228880/109880/385354/381644/11682/71751/17700/11538/23963/232560/16001/574437/71951/234776","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0031346"
"GO:0001764","neuron migration",200,0.379757873736933,1.79134879848803,2.57015341870213e-06,0.000196446425159594,0.000169952820863829,3076,"tags=32%, list=16%, signal=28%","399558/80883/330914/270120/13175/11787/14365/22284/14083/382253/56637/19699/20346/18472/77579/53883/20745/56079/26419/17260/12386/15519/11899/239719/239393/268882/18227/22174/319387/12550/211323/102774/18536/16800/12825/104382/21974/215690/17762/68169/171171/52028/12569/16795/83431/329165/224617/212712/11785/18183/18786/226778/76089/67263/74195/13193/20848/23924/22142/19305/13813/11923/13728/20358/140500","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0001764"
"mmu04517","IgSF CAM signaling",292,0.334188471537994,1.64223211539108,8.05389395905251e-06,0.000201922627116245,0.000157444543560425,2576,"tags=26%, list=13%, signal=23%","16485/108100/16490/18845/17356/11820/19266/76965/17968/13823/14083/94332/241568/56637/109711/77579/14924/18479/268902/71566/319504/245446/80297/26419/241656/19094/60367/18708/18759/53321/69165/30925/243547/20740/21367/331461/20742/53857/109676/192167/26413/26420/20563/13052/20273/12805/269116/16494/11735/12550/18751/22153/227613/13384/225875/216856/16728/60595/17973/18607/22145/12487/26904/14270/22152/238205/76089/17475/12361/640524/75409/18706/58235/223435/26414","KEGG","Transcriptomics","Up","Nominal P < 0.05",TRUE,"KEGG:mmu04517"
"GO:0009259","ribonucleotide metabolic process",343,-0.356692978179414,-1.64922375592533,3.003068609373e-06,0.000226803181641218,0.000196215535454522,2300,"tags=24%, list=12%, signal=21%","11639/100705/16189/78038/76974/23918/225887/28080/11951/21803/23971/17850/54405/67130/11983/11848/52538/66052/75406/11958/140781/66416/27273/74167/78330/595136/57423/216739/15254/230075/67414/66437/110959/171567/67528/83433/14732/26897/99586/407785/68375/17855/66885/27425/20917/50873/104130/66377/68342/67264/66916/68603/71679/67942/68198/66414/66091/79059/17706/23972/329910/14923/17991/98660/56720/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0009259"
"GO:0009062","fatty acid catabolic process",104,-0.498673071549977,-2.00621954313152,3.16240439734269e-06,0.000235586020110511,0.00020381388279953,3718,"tags=41%, list=19%, signal=34%","230784/12896/74551/170716/104158/57742/216136/19300/67885/74114/72054/11364/93747/100705/93732/106648/97212/110842/52538/231086/56794/106861/11370/23986/69772/110959/67528/224530/12894/15108/56357/64385/66968/110826/20280/67460/76574/15107/11363/52665/11651/13177/13167","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0009062"
"GO:0022618","protein-RNA complex assembly",168,-0.425631980107686,-1.81834302754594,3.19363142016141e-06,0.000235586020110511,0.00020381388279953,1261,"tags=17%, list=7%, signal=16%","20826/68077/100503670/67332/69902/67941/50783/68011/236511/107686/110954/75617/20103/20104/68193/105244208/268449/11837/19988/54127/22121/67671/16785/20044/20085/67025/20054/14109","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0022618"
"GO:0006836","neurotransmitter transport",226,0.365858863183153,1.75007162449876,3.43146166151514e-06,0.000250220606674162,0.000216474786486872,2912,"tags=32%, list=15%, signal=28%","11938/241263/213760/66725/104015/12298/26875/19276/16510/20979/27062/64176/320127/94090/207227/59033/18479/12287/229706/20910/64051/17260/20614/20616/74006/14823/320405/108030/20983/192167/20964/228545/244049/268882/17957/240332/22249/67760/226407/67826/243725/18751/12889/12286/235415/269642/19339/14411/14412/59040/116838/78808/20977/382018/14265/269346/171180/18191/20907/12361/18015/69908/21366/238988/20980/20698/72961/15893/13446/21823/18750/11419/110834","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0006836"
"GO:0006887","exocytosis",373,0.316532210207162,1.5933315016206,3.58170422459773e-06,0.000258208313646,0.000223385237165701,3964,"tags=36%, list=21%, signal=29%","11938/213760/66725/104015/12298/26875/16510/16500/20979/27062/239556/64176/94090/320714/77579/207227/59033/17918/18479/12287/99371/338366/20910/28040/64051/11765/20614/194401/18571/67295/74006/66482/320405/15227/331461/108030/20983/102058/192167/20964/18457/20972/228545/71732/268882/17957/76707/20336/22249/53869/226407/320051/67826/18751/12889/26950/20479/12286/56715/52055/223593/15239/235415/16190/19339/18195/19215/19419/12291/18607/83493/116838/19142/69940/218035/230899/78808/20977/12288/382018/14265/211446/76499/67727/22631/237858/171180/20907/12361/74998/12306/69908/238988/107767/20980/102639650/12921/56807/16590/116733/13446/83671/18750/14158/69938/12721/67166/53413/56044/15552/14063/20844/213469/14681/104886/26754/12652/242662/109880/60425/19056/53357/69017/20965/72194/105504/229521/233979/434246/67474/11981/18159/66074/83762","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0006887"
"GO:0051588","regulation of neurotransmitter transport",125,0.435775977560491,1.89683009338786,4.16739456881785e-06,0.000297055630837983,0.000256993439169915,3459,"tags=42%, list=18%, signal=34%","11938/241263/213760/66725/12298/16510/20979/64176/207227/59033/12287/20910/17260/74006/14823/20983/192167/20964/228545/244049/268882/22249/67760/226407/243725/18751/12889/12286/235415/269642/19339/59040/116838/78808/20977/382018/14265/20907/12361/18015/69908/20698/15893/18750/11419/110834/15552/15565/78771/242662/12096/109880","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0051588"
"GO:0099175","regulation of postsynapse organization",138,0.416840028134634,1.85035100105247,4.44763983236912e-06,0.000313509189961663,0.000271228001005528,3700,"tags=38%, list=19%, signal=31%","108100/66725/17356/11820/19266/77097/382253/19699/18472/319504/13196/26556/53972/65114/53872/18222/22215/74006/331461/15481/192167/107065/12404/19211/243725/216831/103967/72162/14812/225875/74143/12569/14810/329165/217480/13048/22418/12361/18015/73086/217692/241514/320712/16975/68942/13728/17118/15387/228880/19280/70530/232560/574437","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0099175"
"GO:0072521","purine-containing compound metabolic process",454,-0.331292142620634,-1.57129746895145,5.07330210354997e-06,0.000353681632361769,0.000305982616170151,2959,"tags=26%, list=15%, signal=23%","245650/14571/19193/56248/12048/50493/74023/74114/54683/107197/667034/73724/269378/20521/11821/11639/100705/16189/78038/15444/76974/230163/23918/225887/68732/28080/16498/210808/11951/17969/21803/23971/107227/17850/20425/54405/67130/11983/11848/52538/66052/665563/75406/11958/140781/66416/15926/66171/27273/11541/74167/78330/595136/57423/216739/15254/230075/67414/66437/110959/103988/171567/67528/21351/223646/83433/14732/26897/99586/407785/68375/17855/67880/66885/27425/20917/107747/50873/104130/15483/66377/68342/67264/66916/68603/71679/68646/67942/192185/68198/66414/269951/66091/79059/17706/23972/329910/14923/17991/98660/56720/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716/22139","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0072521"
"GO:0034453","microtubule anchoring",25,0.692852863676496,2.21230614811366,6.10181375860125e-06,0.000420759853093112,0.000364014381434175,2378,"tags=48%, list=12%, signal=42%","56637/16568/70297/76707/13191/102774/18536/320191/66994/69697/76499/78177","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0034453"
"GO:0019693","ribose phosphate metabolic process",351,-0.352601710034775,-1.6337360463192,6.19187503695494e-06,0.000422379088542389,0.000365415239871908,2300,"tags=23%, list=12%, signal=21%","11639/100705/16189/78038/76974/23918/225887/28080/11951/21803/23971/17850/54405/67130/11983/11848/52538/66052/75406/11958/140781/66416/27273/74167/78330/595136/57423/216739/15254/230075/67414/66437/110959/171567/67528/83433/14732/26897/99586/407785/68375/17855/66885/27425/20917/50873/104130/66377/68342/67264/66916/68603/71679/67942/68198/66414/66091/79059/17706/23972/329910/14923/17991/98660/56720/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0019693"
"GO:0006163","purine nucleotide metabolic process",420,-0.33970045319194,-1.59910983020681,6.39526369658581e-06,0.000431612264799366,0.000373403190526298,2300,"tags=23%, list=12%, signal=21%","11639/100705/16189/78038/15444/76974/230163/23918/225887/28080/16498/210808/11951/17969/21803/23971/17850/54405/67130/11983/11848/52538/66052/665563/75406/11958/140781/66416/15926/66171/27273/11541/74167/78330/595136/57423/216739/15254/230075/67414/66437/110959/103988/171567/67528/21351/223646/83433/14732/26897/407785/68375/17855/67880/66885/27425/20917/107747/50873/104130/15483/66377/68342/67264/66916/68603/71679/68646/67942/192185/68198/66414/269951/66091/79059/17706/23972/329910/14923/17991/98660/56720/18950/68738/66218/11957/67184/17720/18103/17719/68202/67126/17717/17705/17721/17722/17718/17716","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006163"
"GO:0051648","vesicle localization",211,0.370465336244372,1.75396373436979,7.15901685249112e-06,0.000478071609602144,0.000413596829572174,2048,"tags=28%, list=11%, signal=26%","66725/104015/107338/26875/77097/320714/18472/11775/68861/214459/17918/76510/70612/26419/77573/11776/18571/17912/20616/66482/108030/20983/102058/192167/15194/319613/20964/18457/13429/228355/76707/75964/19211/20336/53869/12217/66975/226407/213993/13426/13191/110380/103967/67581/20479/207425/15239/216856/66994/64933/19339/19419/60595/69940/71602/83431/211446/76499/217449/56041","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0051648"
"GO:0052652","cyclic purine nucleotide metabolic process",34,0.633946672722888,2.13600623189375,7.43156268163187e-06,0.000490190147724768,0.000424081009862106,3924,"tags=56%, list=20%, signal=45%","11941/12298/18573/54195/19883/73707/18577/13836/242202/230899/60596/104111/109674/11515/99296/210044/18160/11514/18159","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0052652"
"GO:0106027","neuron projection organization",117,0.432035452717127,1.88507711823305,7.49502590310569e-06,0.000490190147724768,0.000424081009862106,3700,"tags=40%, list=19%, signal=33%","108100/66725/17356/11820/77097/56637/19699/18472/75786/64451/26556/53972/65114/53872/232975/235072/22215/74006/192167/26874/19211/243725/13191/216831/103967/72162/14812/74143/12569/14810/329165/13048/12361/102502/217692/77116/241514/320712/16975/16337/17118/18693/228880/66797/232560/16001/574437","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0106027"
"GO:0048167","regulation of synaptic plasticity",248,0.355563816459257,1.71945380124612,7.68294800183307e-06,0.000497353286975806,0.000430278097546269,2782,"tags=32%, list=15%, signal=28%","108100/11820/11941/16500/94229/13116/56637/19699/320127/75786/18479/243931/208922/240028/246317/20910/17260/20614/22215/15357/66673/20983/14534/192167/105727/15194/14169/72555/20964/26413/107065/20972/12404/19085/15466/19211/22249/53869/226407/107831/76376/67826/243725/20320/21960/11554/14812/195018/59287/19339/170935/23821/228994/228139/17762/381677/116838/14810/16795/22628/18605/20977/382018/14265/214189/240057/19418/171180/76089/110893/18121/18015/238988/217692/12921/104027/20620/99152/16590","GO BP","Transcriptomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0048167"
"GO:0006749","glutathione metabolic process",60,-0.559513386881841,-2.06327038601614,8.26995828993398e-06,0.000529945610013547,0.000458474880634937,2180,"tags=38%, list=11%, signal=34%","14871/107869/14778/15926/14870/14854/18024/75475/14866/14869/50887/14859/20655/103140/109801/17986/56615/625249/14862/14867/76263/68312/20511","GO BP","Transcriptomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006749"
