"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","PathwayKey"
"GO:0000028","ribosomal small subunit assembly",15,0.676512966236151,1.96182261902973,0.00106787151429666,0.0418926940077619,0.0387557281760577,2005,"tags=73%, list=28%, signal=53%","54127/75617/20085/20044/67671/20103/16785/67941/50529/14109/57294","GO BP","Proteomics","Positive","GO BP:GO:0000028"
"mmu00670","One carbon pool by folate",22,-0.509334830576572,-1.7698161620164,0.00414490245236988,0.0419838506465853,0.0346229542710693,1768,"tags=45%, list=24%, signal=34%","270685/665563/269378/12411/108156/104174/232087/434437/14450/13382","KEGG","Proteomics","Negative","KEGG:mmu00670"
"GO:0042162","telomeric DNA binding",22,0.569662600371529,1.84115790907852,0.0014894153861252,0.0422685814752084,0.0380598341862847,2733,"tags=73%, list=38%, signal=45%","108689/229512/19290/68964/11991/103677/68275/19704/326622/57321/17975/19891/21750/71718/69917/69535","GO MF","Proteomics","Positive","GO MF:GO:0042162"
"GO:0046856","phosphatidylinositol dephosphorylation",22,-0.559443514962864,-1.88500302816396,0.00109144109847467,0.042441740259107,0.0392636613080083,1853,"tags=55%, list=26%, signal=41%","16332/83493/212111/53332/104015/74302/17772/54384/219135/16330/210376/19062","GO BP","Proteomics","Negative","GO BP:GO:0046856"
"GO:0005604","basement membrane",43,-0.408271313640924,-1.6656184445645,0.00507268484853488,0.0425105279560317,0.0339181744505445,1688,"tags=51%, list=23%, signal=39%","225392/13006/11595/20317/12361/16775/15530/16772/216616/16403/246228/12476/11423/19242/16773/18073/14873/16779/11657/226519/22370/18074","GO CC","Proteomics","Negative","GO CC:GO:0005604"
"GO:0016072","rRNA metabolic process",124,0.351162582550712,1.63524903967953,0.00111147446454669,0.0428449243594389,0.0396366545892348,2096,"tags=41%, list=29%, signal=30%","54127/108707/75617/67674/20055/19942/67755/20085/78651/60321/20227/19989/230082/269470/70930/13871/237730/227522/140546/105372/21771/27176/100503670/19896/14113/20115/110109/18148/98956/69499/68147/68845/20116/16418/67493/67115/18150/245474/20729/107071/20826/21453/21429/71989/57808/103136/216156/57294/57750/18572/217038","GO BP","Proteomics","Positive","GO BP:GO:0016072"
"GO:0042133","neurotransmitter metabolic process",19,-0.600322179436391,-1.94225394081889,0.00115624302666621,0.0441864253207871,0.0408777026487437,2051,"tags=68%, list=28%, signal=49%","67269/12647/14415/23980/21823/63993/17161/11423/268860/109731/140483/12846/13166","GO BP","Proteomics","Negative","GO BP:GO:0042133"
"GO:0031114","regulation of microtubule depolymerization",28,-0.503257420379304,-1.837164351663,0.00117726562715105,0.0442716273293383,0.0409565246477025,1420,"tags=46%, list=20%, signal=37%","99512/11789/227634/270058/23805/260315/17755/78798/16800/76499/76707/17754/68041","GO BP","Proteomics","Negative","GO BP:GO:0031114"
"GO:0001885","endothelial cell development",37,-0.478669990717737,-1.87035217190194,0.0011784462045707,0.0442716273293383,0.0409565246477025,1685,"tags=57%, list=23%, signal=44%","14775/19877/18795/12741/216527/19684/29876/223864/13405/21873/50918/12562/72065/76089/73940/68268/109905/16456/19878/14104/21872","GO BP","Proteomics","Negative","GO BP:GO:0001885"
"GO:0034663","endoplasmic reticulum chaperone complex",10,0.677037109731899,1.76257609931671,0.00550858798589483,0.0455223590501031,0.0363212453455931,1567,"tags=70%, list=22%, signal=55%","12304/14828/22027/19035/71853/12282/67838","GO CC","Proteomics","Positive","GO CC:GO:0034663"
"GO:0043038","amino acid activation",43,-0.446925188292132,-1.81699449569377,0.00129843528330364,0.0476086190300545,0.0440436391516004,1225,"tags=37%, list=17%, signal=31%","72946/70120/244141/70560/234734/212679/229487/22321/20226/70223/69955/109093/76563/230577/102436/381314","GO BP","Proteomics","Negative","GO BP:GO:0043038"
"GO:0043039","tRNA aminoacylation",43,-0.446925188292132,-1.81699449569377,0.00129843528330364,0.0476086190300545,0.0440436391516004,1225,"tags=37%, list=17%, signal=31%","72946/70120/244141/70560/234734/212679/229487/22321/20226/70223/69955/109093/76563/230577/102436/381314","GO BP","Proteomics","Negative","GO BP:GO:0043039"
"GO:0006099","tricarboxylic acid cycle",25,-0.543074212992657,-1.92165650877266,0.00129949084201141,0.0476086190300545,0.0440436391516004,1728,"tags=52%, list=24%, signal=40%","68263/17448/15929/67680/64602/67834/11429/20916/18293/104112/56451/66945/12974","GO BP","Proteomics","Negative","GO BP:GO:0006099"
"GO:0098845","postsynaptic endosome",15,0.605138661059824,1.76881976543203,0.00589629753500299,0.0480588634702298,0.0383450639983612,1037,"tags=53%, list=14%, signal=46%","18693/56440/19341/100226/271457/216169/65945/20408","GO CC","Proteomics","Positive","GO CC:GO:0098845"
"GO:0071816","tail-anchored membrane protein insertion into ER membrane",15,0.6698932645758,1.94262612007604,0.00134568625680206,0.0488969440688813,0.0452354931535877,1200,"tags=53%, list=17%, signal=45%","56495/73024/68032/66087/27643/18117/52551/230866","GO BP","Proteomics","Positive","GO BP:GO:0071816"
"GO:0005732","sno(s)RNA-containing ribonucleoprotein complex",15,0.603510523752136,1.76406072153682,0.00608752697324413,0.0489470074200035,0.0390536936690342,1730,"tags=67%, list=24%, signal=51%","78651/237730/227522/70769/14113/67134/68147/55989/245474/20826","GO CC","Proteomics","Positive","GO CC:GO:0005732"
"mmu00280","Valine, leucine and isoleucine degradation",42,-0.402414258018642,-1.65322099918291,0.00504608170399233,0.0495146767204247,0.0408334243152011,2226,"tags=50%, list=31%, signal=35%","15360/73724/12040/93747/257633/78038/208715/72039/15108/11992/66904/58875/97212/15356/72535/11409/268860/12035/227095/67041/13382","KEGG","Proteomics","Negative","KEGG:mmu00280"
"GO:0003774","cytoskeletal motor activity",37,-0.471931838661213,-1.8458059861923,0.00181255699895787,0.0497244803380776,0.044773337798819,1387,"tags=41%, list=19%, signal=33%","16560/360013/16573/338367/23988/17880/71960/17886/17913/17920/77579/17918/16564/13424/16562","GO MF","Proteomics","Negative","GO MF:GO:0003774"
"GO:0022624","proteasome accessory complex",23,0.533996643630344,1.72898875006142,0.006286056641501,0.0497920785501151,0.0397279565256115,2701,"tags=78%, list=37%, signal=49%","67151/57296/69077/19182/19192/19184/67089/59029/66998/22123/66413/19186/66997/23997/19181/21762/19179/23996","GO CC","Proteomics","Positive","GO CC:GO:0022624"
"GO:0030312","external encapsulating structure",177,-0.26228135806928,-1.39481602866332,0.0064436807535443,0.0497920785501151,0.0397279565256115,1311,"tags=28%, list=18%, signal=24%","13030/16424/15530/16772/66222/216616/16403/246228/237928/21825/11487/12476/13003/11423/12950/14219/70575/20700/56744/19242/12833/16859/64138/20714/16773/12258/18073/73940/14873/18815/94175/11699/59007/16779/94242/16644/18816/14733/214685/11287/11657/20200/226519/11905/22370/18746/11625/14061/18074/23948","GO CC","Proteomics","Negative","GO CC:GO:0030312"
"GO:0031012","extracellular matrix",177,-0.26228135806928,-1.39481602866332,0.0064436807535443,0.0497920785501151,0.0397279565256115,1311,"tags=28%, list=18%, signal=24%","13030/16424/15530/16772/66222/216616/16403/246228/237928/21825/11487/12476/13003/11423/12950/14219/70575/20700/56744/19242/12833/16859/64138/20714/16773/12258/18073/73940/14873/18815/94175/11699/59007/16779/94242/16644/18816/14733/214685/11287/11657/20200/226519/11905/22370/18746/11625/14061/18074/23948","GO CC","Proteomics","Negative","GO CC:GO:0031012"
