"EntrezID","PearsonR"
"667281",0.874256870579031
"435376",0.87419800730825
"94223",0.874158538105744
"107065",0.874143490371953
"13823",0.874027329672628
"75909",0.873859466373946
"13196",0.873855960981518
"14544",0.873847999847629
"83431",0.873503468384395
"72685",0.873424284435145
"67345",0.872651378129805
"16911",0.872631569489196
"15466",0.872616921191038
"66447",0.87248805359418
"241589",0.872263865898604
"497097",0.872015936473697
"67874",0.872014857021141
"621080",0.871623019833906
"11899",0.871324324453428
"232431",0.871283580541255
"100041420",0.871233667979515
"13120",0.871028060353654
"235661",0.870938479888202
"13690",0.870896840035318
"18606",0.870864485504414
"235315",0.87085521916779
"74754",0.870842354139557
"74868",0.870824232487162
"69453",0.870531335821159
"212531",0.8704192062533
"71687",0.870209571216132
"60367",0.870130302019469
"338366",0.869896888908854
"18108",0.869213771381041
"224697",0.869106441533877
"210146",0.869075242822325
"100502846",0.868918902772541
"57781",0.868673943464628
"83965",0.868669071407227
"74374",0.868643084489398
"245827",0.868338681881692
"233060",0.868302225564304
"94221",0.86822100175165
"67141",0.868162481576021
"245405",0.867849012251013
"80883",0.867847821596699
"75540",0.867825992946065
"76453",0.867794236445976
"12889",0.867700097651296
"20347",0.867577514287614
"226849",0.867562589879549
"76614",0.867196847778846
"75812",0.867176580228326
"70325",0.867095745511172
"17381",0.866834962976408
"20404",0.866768952110026
"278304",0.866763754688793
"20168",0.866731374165911
"227394",0.866644295200432
"225997",0.866584243733327
"66343",0.866545170541175
"12725",0.866531910926923
"11972",0.866453039787263
"71835",0.866421833350889
"73379",0.866397157535567
"195646",0.866380084893751
"20378",0.866299212333684
"14083",0.866275725302874
"75180",0.866180969779036
"228026",0.865880689329074
"72542",0.865869429258844
"21818",0.865831859892197
"100041831",0.865469000055703
"102637534",0.865469000055703
"15412",0.865469000055703
"328699",0.865469000055703
"72000",0.865469000055703
"77619",0.865469000055703
"320024",0.865451679164498
"69727",0.865308256133692
"17330",0.86527651034653
"26754",0.865177933844173
"242726",0.865125087947325
"170762",0.864975651807267
"56705",0.864840449449456
"26379",0.864706831269905
"12388",0.864495712623612
"216835",0.864449562752803
"241303",0.864406452251953
"18648",0.864274685911535
"68659",0.864142313157055
"75288",0.864060460335632
"12447",0.863926216767344
"217430",0.863874463322402
"241769",0.863524950876064
"70999",0.863385944369063
"211961",0.863379952172485
"16650",0.863270841479639
"383295",0.863172737121196
"50754",0.863109892980186
"69470",0.863010099084643
"170639",0.862999450160797
"20977",0.862989262727255
"17356",0.862861334556232
"241263",0.862822849097904
"384619",0.862708811677613
"17931",0.862629432522763
"622745",0.862627701653583
"71983",0.862580366627463
"19211",0.862563050605915
"94229",0.862465818324532
"319613",0.862286300282818
"99982",0.862155322262449
"20725",0.86215039141911
"14200",0.862134000833207
"13426",0.862119121243792
"69071",0.862115592700165
"216578",0.862113996854411
"14534",0.862038996483052
"240185",0.861816608629708
"269713",0.861571331868188
"100042100",0.861444676407771
"240332",0.861409361631064
"16502",0.861318240990504
"17449",0.861028825186136
"11977",0.86083250214017
"67008",0.860470959261799
"71472",0.860447819092832
"70297",0.860080610429651
"268970",0.859979783971318
"19386",0.859947126137027
"208967",0.859920482408406
"217265",0.859715372071534
"214137",0.859654854148138
"20616",0.859624034233761
"244954",0.85940855307709
"269109",0.859328876203224
"54354",0.859230221501681
"19060",0.859195310450586
"208194",0.859128314213762
"107508",0.85909790681164
"338365",0.858952830316128
