"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","PathwayKey"
"GO:0030123","AP-3 adaptor complex",13,0.717735837309155,2.22188974597142,0.000137181650433086,0.00138644921371039,0.00103776715204819,717,"tags=54%, list=4%, signal=52%","11775/218035/80743/228545/64933/11776/77573","GO CC","Transcriptomics","Positive","GO CC:GO:0030123"
"GO:0050770","regulation of axonogenesis",185,0.310876463492609,1.78999274945944,3.15241066020462e-05,0.00141836122186795,0.00125531604789335,3623,"tags=35%, list=19%, signal=28%","68585/330914/76965/67784/241568/230598/20346/18479/210108/239667/18845/24001/52822/17762/18472/320027/229715/83431/13690/20347/14083/19211/20616/268902/13640/382253/12550/27279/56637/21838/18377/22129/217692/18040/20563/18992/319740/13728/12904/17760/14567/22368/17755/22418/54214/20351/13193/19280/240057/74132/12286/99412/20355/99152/21960/14810/108151/65086/13508/20354/14268/16728/22241/232906","GO BP","Transcriptomics","Positive","GO BP:GO:0050770"
"GO:0045277","respiratory chain complex IV",26,-0.551589032932909,-2.0746996038145,0.000144176075785865,0.00143796665060113,0.00107632832200251,2904,"tags=50%, list=15%, signal=42%","12857/110323/12864/12868/12861/12859/12867/20463/17709/78174/407790/17708/17710","GO CC","Transcriptomics","Negative","GO CC:GO:0045277"
"GO:0000407","phagophore assembly site",35,0.498606741585999,2.04014134978462,0.000148578314473912,0.00146262808274319,0.00109478758033409,5149,"tags=60%, list=27%, signal=44%","234678/192197/245860/75909/17966/76559/54636/71742/51897/74244/67526/12421/225326/76561/19349/52639/22241/217695/100226/100504663/73683","GO CC","Transcriptomics","Positive","GO CC:GO:0000407"
"GO:0005798","Golgi-associated vesicle",95,0.364072212887586,1.87560194781376,0.000151964341875369,0.00147678168130166,0.0011053816500786,6062,"tags=56%, list=32%, signal=38%","224020/67300/218035/107975/11765/12847/23969/54130/11820/26875/68861/68365/94221/11977/243983/11768/11764/320615/66725/20333/54161/74585/12217/65969/320150/17760/68137/66913/18550/20595/382018/217887/252903/67549/16004/78891/20661/70349/11767/27277/73218/238988/18220/17110/11487/50797/208158/64011/216549/74325/22134/74051/56447","GO CC","Transcriptomics","Positive","GO CC:GO:0005798"
"GO:0009306","protein secretion",403,0.24989498681149,1.58462664425554,3.36216273574671e-05,0.00149157765004036,0.00132011601269584,3915,"tags=31%, list=20%, signal=25%","93691/98170/16438/59033/229877/17918/19276/18642/19339/228942/214597/216856/11750/11765/16500/18548/26875/18472/76055/244723/18795/65114/68267/15357/12845/11865/338366/12889/170639/319613/12801/13640/18133/66629/77579/360013/12404/67041/228355/225372/26950/20338/11785/52055/16452/20614/11768/11764/20983/21809/68151/18457/320051/19275/380752/27414/104831/338320/100039795/17126/54161/19084/27883/11502/11845/266690/15194/22249/20907/16000/235415/19156/12361/56406/78894/16159/50790/67295/74370/232370/213993/53357/19662/18751/12753/16847/74006/19218/74244/207227/12289/14063/116838/14681/18126/11516/74998/381677/22063/78808/20866/56013/22044/15251/14226/21419/14687/16193/15161/109689/109254/269275/16534/16334/14064/50907/19285/22341/12918/69908/12288/19016/28240/432486","GO BP","Transcriptomics","Positive","GO BP:GO:0009306"
"GO:0035592","establishment of protein localization to extracellular region",403,0.24989498681149,1.58462664425554,3.36216273574671e-05,0.00149157765004036,0.00132011601269584,3915,"tags=31%, list=20%, signal=25%","93691/98170/16438/59033/229877/17918/19276/18642/19339/228942/214597/216856/11750/11765/16500/18548/26875/18472/76055/244723/18795/65114/68267/15357/12845/11865/338366/12889/170639/319613/12801/13640/18133/66629/77579/360013/12404/67041/228355/225372/26950/20338/11785/52055/16452/20614/11768/11764/20983/21809/68151/18457/320051/19275/380752/27414/104831/338320/100039795/17126/54161/19084/27883/11502/11845/266690/15194/22249/20907/16000/235415/19156/12361/56406/78894/16159/50790/67295/74370/232370/213993/53357/19662/18751/12753/16847/74006/19218/74244/207227/12289/14063/116838/14681/18126/11516/74998/381677/22063/78808/20866/56013/22044/15251/14226/21419/14687/16193/15161/109689/109254/269275/16534/16334/14064/50907/19285/22341/12918/69908/12288/19016/28240/432486","GO BP","Transcriptomics","Positive","GO BP:GO:0035592"
"GO:0051047","positive regulation of secretion",387,0.254125960289877,1.59685287610536,3.41650071935474e-05,0.00150515837247128,0.00133213558750279,4384,"tags=34%, list=23%, signal=27%","68585/239556/56745/98170/16438/59033/20910/12287/18642/19339/26420/27062/216856/76707/11750/11765/16500/20979/18548/76055/18795/12426/65114/116733/12096/15239/170639/241263/319613/18095/66629/77579/360013/21943/67041/225372/26950/11785/16452/21934/20614/20698/54126/20750/20983/21809/66482/68151/320051/12161/104831/12291/12156/19084/104886/11502/11845/56807/22249/20907/16000/12361/56406/78894/50790/53357/19662/18751/16847/22353/74006/14601/12921/20844/74244/230899/12289/14063/170731/18159/11516/22226/22337/13132/320405/56216/11826/107221/83671/68039/76338/226407/22063/78808/76499/20866/22044/15251/16190/19349/18951/57264/99296/54215/15161/109689/18571/382018/106347/12306/16534/14389/16334/14064/12570/22341/12918/12288/19016/67443/28240/18750/237625/14815/20677/18640/12568/69150/20194/271457/14812/107765","GO BP","Transcriptomics","Positive","GO BP:GO:0051047"
"GO:0031965","nuclear membrane",251,0.270040475151259,1.63101883338929,0.000158464833432577,0.00152020594801136,0.0011378850242718,5462,"tags=39%, list=28%, signal=29%","234865/16438/16647/269180/269966/238161/211577/18479/11746/69554/30960/71720/244745/84585/16510/70572/15404/212531/170762/384619/69071/19386/11548/98488/13806/12562/77053/103468/241656/74412/19387/81702/101118/107939/109079/16905/70729/20907/11549/380664/54387/380711/66591/20729/19218/64009/100043462/12421/18777/433182/11826/18854/18536/74166/75216/74132/29819/16440/56541/237911/78284/16211/237542/106042/319565/69009/11789/208144/244202/77626/69938/59289/269470/320022/320271/14433/12043/192897/210106/13537/72399/21951/106582/17858/211986/19092/223697/74122/13617/14602/209003/13595/72787/56709/17125/15451/80982/13837/100042025","GO CC","Transcriptomics","Positive","GO CC:GO:0031965"
"GO:0099523","presynaptic cytosol",32,0.533556722150474,2.15170634861964,0.000161791603910802,0.00152020594801136,0.0011378850242718,4086,"tags=56%, list=21%, signal=44%","20910/94090/20404/66725/54189/104069/19057/108100/15194/268882/14567/18751/15481/111173/78808/14265/17118/18750","GO CC","Transcriptomics","Positive","GO CC:GO:0099523"
"GO:0005879","axonemal microtubule",39,-0.483756621711081,-2.00341075774158,0.000162449448270343,0.00152020594801136,0.0011378850242718,4870,"tags=59%, list=25%, signal=44%","75504/69310/67747/73545/71877/71062/74453/546143/71233/329375/171567/69327/75434/329831/75472/382090/211482/24084/21689/75429/17427/75556/71860","GO CC","Transcriptomics","Negative","GO CC:GO:0005879"
"GO:0034454","microtubule anchoring at centrosome",12,0.76964644137404,2.33204440364743,3.49414718009054e-05,0.00152874963520651,0.00135301495888225,2666,"tags=67%, list=14%, signal=57%","13191/66994/102774/16568/56637/320191/78177/18536","GO BP","Transcriptomics","Positive","GO BP:GO:0034454"
"GO:0006090","pyruvate metabolic process",129,0.346266853786484,1.86234154436107,3.5509613397215e-05,0.00154296566706803,0.00136559681226204,4312,"tags=41%, list=22%, signal=32%","108079/15558/56421/18642/56717/11820/235344/16828/18597/18655/228026/18648/13806/26380/18746/107029/11674/21991/319801/19017/15194/19052/16000/27364/74370/14430/13382/18605/433182/68263/22333/216019/18639/13807/16969/27402/15937/56012/15251/20848/15275/243853/110119/236900/16334/109264/55951/17436/11474/14433/18640/227659/209692","GO BP","Transcriptomics","Positive","GO BP:GO:0006090"
"GO:0035249","synaptic transmission, glutamatergic",125,0.35378984550804,1.88677397576693,3.69462733688608e-05,0.00159447046429968,0.00141118096777303,4347,"tags=39%, list=23%, signal=31%","17918/20910/15558/14042/18479/216856/19699/20979/81904/243931/14802/14823/12426/12298/17260/12725/17957/54376/12801/53623/66725/72978/26556/67760/26564/22249/232370/53357/320127/14807/11516/22226/108073/18015/72961/12286/226407/21960/14810/382018/94190/140723/108069/12300/14815/68318/12568/195018/14812","GO BP","Transcriptomics","Positive","GO BP:GO:0035249"
"GO:0030662","coated vesicle membrane",94,0.362061605540293,1.86013378673105,0.000173128146807029,0.00160037969853327,0.00119789564992283,6165,"tags=56%, list=32%, signal=38%","67300/11771/13002/69162/19339/11765/12847/68861/73094/22178/20977/20616/20964/11768/11764/71770/20333/11773/54161/99683/218811/68137/27054/13132/66913/56041/18550/22318/69048/217887/252903/53611/240756/14415/78891/89867/70349/11767/11772/12684/27277/67898/240667/80982/77057/50797/64011/216549/74325/56447/83762/67602/18570","GO CC","Transcriptomics","Positive","GO CC:GO:0030662"
"GO:0140238","presynaptic endocytosis",79,0.409230026336967,2.02344640652918,3.85654368070642e-05,0.00165310223718929,0.00146307283021963,4221,"tags=47%, list=22%, signal=37%","67300/11775/229227/216856/20979/23969/104015/64933/11776/72685/20404/20977/20616/17957/20975/66725/71770/11773/75734/104069/19057/11845/56807/20907/13429/74006/224617/218038/72961/22318/269774/229521/94190/14824/18717/103967/12568","GO BP","Transcriptomics","Positive","GO BP:GO:0140238"
"mmu00480","Glutathione metabolism",66,-0.420653758805979,-2.00513013334291,0.000109143548840296,0.0016656254627367,0.00125377715143773,3362,"tags=41%, list=18%, signal=34%","66988/100042314/14380/69049/14598/68396/103140/75475/56615/100043497/14873/18263/54486/14866/14870/14854/14869/269951/11758/76263/14862/320769/110175/93673/14859/68312/14867","KEGG","Transcriptomics","Negative","KEGG:mmu00480"
"GO:0098876","vesicle-mediated transport to the plasma membrane",153,0.32687019514161,1.82424996329395,3.94989418837713e-05,0.00168175360611171,0.00148843063234218,3154,"tags=35%, list=16%, signal=29%","54411/234678/231876/65945/216831/100502841/67826/229227/20742/52028/260302/228359/65114/68365/15239/12889/268451/66629/53869/213760/20614/66482/68505/243547/11981/54189/99371/380752/102058/104831/68299/11845/69940/99696/66352/234593/56149/666173/73288/20660/54214/18777/237858/76561/56216/226744/22318/226791/70546/30930/54638/18195/19349","GO BP","Transcriptomics","Positive","GO BP:GO:0098876"
"GO:0016791","phosphatase activity",250,0.283826007517489,1.69693890058355,4.97374718628781e-05,0.00173512723270212,0.00145547549240843,4327,"tags=35%, list=23%, signal=27%","269180/19256/242083/19276/64898/19042/19272/19258/68440/104015/75590/381511/219135/79560/72685/226849/14083/72542/17330/17931/19211/19060/54384/20975/237178/67311/243382/19281/19266/56405/229589/51792/244650/433323/19275/105352/11928/104831/252864/19057/107569/319801/19255/19052/63953/170835/19053/74302/319468/223978/97287/12350/19274/19047/18605/72828/14049/16329/71887/55980/68991/19280/227721/18639/14050/19043/19245/72349/67655/19012/70686/242291/12457/19277/19062/219024/56318/11432/16332/83493/66513/545622/244416/18640/101744/19243/13537","GO MF","Transcriptomics","Positive","GO MF:GO:0016791"
"GO:0061659","ubiquitin-like protein ligase activity",348,0.255783296765665,1.61036272003426,5.21017454392348e-05,0.00176711753281405,0.00148230989217472,4779,"tags=35%, list=25%, signal=27%","56736/329152/68795/55983/59044/26965/28000/217342/107568/433766/19822/76580/56715/74126/209462/94090/228545/84585/547109/269695/23989/213211/55992/67345/50754/19386/320311/67138/223455/667823/69807/14897/218215/207304/65256/12234/67219/233038/105239/434246/53323/19373/23806/268291/69104/68501/212114/69116/15204/17344/63958/70208/73998/70294/381485/94088/244421/66510/328365/268933/66622/94253/75841/58522/268281/75212/380918/224938/18854/100040608/71732/227738/78913/93836/74132/54484/11798/233040/67504/20437/56631/68729/22215/66089/231600/73469/66894/668155/67030/75234/140629/237353/18744/238330/20821/75788/19893/668173/11797/67525/26554/19647/140630/434219/22652/195018/12540/16396/72399/54483/76072/233900/117146/76073/100763/70238/17999/330812/18140/80985/19014","GO MF","Transcriptomics","Positive","GO MF:GO:0061659"
"GO:0019320","hexose catabolic process",38,0.502335182487135,2.08803531007777,4.24776944192636e-05,0.00179652328930539,0.00159000717215686,4185,"tags=55%, list=22%, signal=43%","56421/18642/16828/18655/13806/18746/11674/21991/319801/14430/12091/433182/78830/26358/13807/56012/15275/110119/11474/14433/18640","GO BP","Transcriptomics","Positive","GO BP:GO:0019320"
"GO:0051932","synaptic transmission, GABAergic",68,0.431530551762339,2.02224330251708,4.4121434121842e-05,0.00185368462297328,0.00164059762708892,3196,"tags=37%, list=17%, signal=31%","230085/20910/14401/18479/216856/12426/12725/69727/19211/12801/14394/224860/14396/14403/330790/21983/11549/232370/13869/105727/242425/18015/14406/338370/170571","GO BP","Transcriptomics","Positive","GO BP:GO:0051932"
"GO:0004402","histone acetyltransferase activity",43,0.488285331850318,2.12284397632785,5.81630429622138e-05,0.00191938041775305,0.00161003245525559,3115,"tags=37%, list=16%, signal=31%","228714/76055/23989/70999/14534/217031/67773/268936/54169/12593/11909/54387/12753/108143/81601/270627","GO MF","Transcriptomics","Positive","GO MF:GO:0004402"
"mmu04924","Renin secretion",68,0.410659107018974,1.99695791730725,0.000132025920410899,0.0019308790860094,0.00145344324662876,5424,"tags=51%, list=28%, signal=37%","16438/54195/234889/18798/13030/18573/14677/18795/16531/19057/11554/11556/12292/230899/12289/18160/18749/11516/11826/80797/11512/16440/99663/18796/12288/11421/229927/12722/19092/11607/13617/60596/12314/19056/11608","KEGG","Transcriptomics","Positive","KEGG:mmu04924"
"GO:0051010","microtubule plus-end binding",21,0.619727366573659,2.23184889896946,6.11167977389659e-05,0.00196377921155993,0.00164727546260426,3698,"tags=57%, list=19%, signal=46%","76686/212307/75786/76707/18472/269713/13518/56430/76499/20866/100732/11789","GO MF","Transcriptomics","Positive","GO MF:GO:0051010"
"GO:0140029","exocytic process",102,0.379787566641798,1.9589103297698,4.78143979172291e-05,0.00199562197622961,0.0017662188261115,4852,"tags=50%, list=25%, signal=38%","20910/12287/19339/27062/67826/16500/20979/26875/104015/228545/12889/17957/20614/64051/66482/18457/102058/69940/22249/20907/53413/235415/13446/67295/22631/230899/116838/14681/237858/320405/56216/71732/83671/67474/211446/111173/22318/226407/78808/18951/382018/20336/69908/19894/116837/237625/69150/192167/60510/56418/107371","GO BP","Transcriptomics","Positive","GO BP:GO:0140029"
"GO:0034702","monoatomic ion channel complex",288,0.258005939593227,1.58576664829698,0.000223549155090353,0.00204156939227093,0.00152812929097908,4083,"tags=31%, list=21%, signal=24%","16490/239556/16499/14658/12287/238161/20272/14401/226922/110876/26373/16500/238871/81904/14802/20265/216001/244723/16510/12298/229715/16502/269109/268345/54376/11438/14394/15165/53623/20614/382571/228071/16531/67498/72978/14396/435145/12291/14403/78506/433926/12293/108043/16494/241528/16485/108015/56461/12295/12292/504186/233649/56543/16491/329178/14807/12289/76757/110834/99738/16506/54378/72961/14406/12286/20273/22063/78808/72555/16528/14226/14810/98741/20264/330953/16511/66815/18578/140723/16538/12288/83493/229759/319922/11448/64177/12300/22065","GO CC","Transcriptomics","Positive","GO CC:GO:0034702"
"GO:0006813","potassium ion transport",242,0.286568839197701,1.70935193903852,5.10519019820415e-05,0.00211681873316386,0.00187348362691578,4871,"tags=38%, list=25%, signal=29%","16490/238271/66092/53416/19736/16499/15558/109676/57138/238161/226922/18798/75607/16500/16510/229715/380728/331004/75785/241769/19211/16502/269109/268345/107723/16520/15165/223604/382571/16531/67498/11928/170738/58799/16524/100040591/16494/241528/16485/56461/380959/433809/16512/22353/227632/246317/56543/16491/19218/16515/230899/12289/13383/16527/11516/11931/11826/99738/74166/16506/16795/72961/338370/22318/210741/16528/232975/18195/98741/330953/240776/16511/16534/192775/66894/24012/236794/16538/76376/18693/23925/192113/241794/16516/16519/58802/11735/17999/279561/72413/20479/16532/60613","GO BP","Transcriptomics","Positive","GO BP:GO:0006813"
"GO:0036465","synaptic vesicle recycling",88,0.39548994839286,1.98245389984916,5.18166938118471e-05,0.00213457860741791,0.00188920194663289,2915,"tags=40%, list=15%, signal=34%","67300/11775/19339/229227/216856/20979/23969/26875/104015/64933/11776/72685/20404/20977/20616/17957/20975/66725/71770/11773/75734/104069/19057/14169/11845/56807/20907/13429/74006/224617/218038/18786/56216/72961/22318","GO BP","Transcriptomics","Positive","GO BP:GO:0036465"
"GO:0046785","microtubule polymerization",87,0.388175204607547,1.9427828927107,5.34728440034252e-05,0.00218859175714664,0.00193700611147212,3716,"tags=41%, list=19%, signal=34%","76686/13191/75786/227634/26419/69697/18479/76707/17762/14544/83431/67141/12562/16765/54126/229589/20257/233276/22153/22142/83679/328580/170835/328108/17755/230101/56430/260315/29877/99412/76499/72948/100732/67886/11789/74237","GO BP","Transcriptomics","Positive","GO BP:GO:0046785"
"GO:0016042","lipid catabolic process",308,-0.265921653869298,-1.64348520776233,5.39876366930793e-05,0.00219312197675844,0.00194101556780207,4600,"tags=35%, list=24%, signal=27%","110821/15483/18797/100705/20598/30955/101490/26971/230784/113868/106648/226413/11409/12896/74055/27226/11450/74114/12097/11812/106861/11370/19063/208665/271844/94224/56794/320981/18576/11430/58994/66190/14245/78753/18534/52538/18782/16956/211429/114664/105787/11364/320204/15212/67885/238055/170716/234779/225845/216188/57742/231086/328845/12683/270076/66853/74551/63857/72054/104158/66968/105501/52665/76574/67528/97212/66117/12894/110826/11807/11651/23986/18802/232889/241274/110959/93732/67460/14756/15108/11816/64385/18799/18753/18806/19300/56357/93747/21833/13167/64383/11363/11758/13115/241159/15107/320769/224530/13177/18805/71660/67111/70461/20280/69772/14667/66350/110842","GO BP","Transcriptomics","Negative","GO BP:GO:0016042"
"GO:0016197","endosomal transport",238,0.282837874181678,1.68087877063981,5.42749291221746e-05,0.00219312197675844,0.00194101556780207,3154,"tags=32%, list=16%, signal=27%","68192/54411/67300/231876/216831/13191/94178/100502841/66964/217342/229227/223593/270192/107338/260302/80743/228359/65114/68365/116733/11776/15239/74374/70297/268451/230597/53869/213760/20614/77975/225861/216131/68505/66725/243547/269523/78287/11981/103724/380752/104831/104303/70834/68299/11845/194590/15194/99696/18711/80877/234593/56149/666173/70294/74006/68942/20844/320473/73288/20660/236266/13859/237858/76561/252870/111173/56389/381201/70546/30930/67028/67581/54638/75089/19349","GO BP","Transcriptomics","Positive","GO BP:GO:0016197"
"GO:0048193","Golgi vesicle transport",276,0.278583923987925,1.70190728606685,5.62980956928842e-05,0.00225955293460367,0.00199981007386606,4780,"tags=38%, list=25%, signal=29%","234678/17918/69162/218035/66964/11765/12847/20742/66994/30960/68861/270192/107338/13047/52028/260302/16558/76510/68365/11776/18759/320714/97484/338366/70297/67458/66629/360013/213760/216131/66482/68505/320615/66725/269523/78287/20333/11981/54189/99371/102058/338320/104303/19324/75964/54161/16834/69940/99683/67542/15194/231580/17912/66352/72772/218811/68137/27054/66975/98710/20660/67727/102339/54214/231070/18777/67456/233824/75841/226744/66913/56041/56389/22318/226791/99412/67475/54638/58178/18195/75089/52639/68166/26951/235416/50907/20336/53611/78610/67511/217449/240756/328778/26554/109181/75581/78891/89867/20661/70349/11735/12684/27277/19346/67898/56418","GO BP","Transcriptomics","Positive","GO BP:GO:0048193"
"GO:0009165","nucleotide biosynthetic process",261,-0.278191395688913,-1.67872959806888,5.66312920242724e-05,0.00225955293460367,0.00199981007386606,3095,"tags=30%, list=16%, signal=25%","72900/17869/14923/223646/54369/66916/66355/407785/230075/66052/70316/14913/22245/23971/212627/22171/11951/50873/67264/270076/57423/17993/171567/83433/17706/237823/12495/85305/66218/110074/17991/74023/27425/104130/71679/68342/67130/20425/23972/107197/67126/54405/68738/68375/17850/78330/66495/269951/11957/68198/66414/66091/79059/67184/17721/192185/66416/23918/67942/17717/216739/18103/665563/18950/66401/16189/17720/17719/66377/17705/17722/17716/17718/75406/27273/68202/68646","GO BP","Transcriptomics","Negative","GO BP:GO:0009165"
"GO:0071692","protein localization to extracellular region",409,0.247999701458449,1.57109650046483,5.72021719841945e-05,0.00226806611917331,0.00200734464055062,3915,"tags=31%, list=20%, signal=25%","93691/98170/16438/59033/229877/17918/19276/18642/19339/228942/214597/216856/11750/11765/16500/18548/26875/18472/76055/244723/18795/65114/68267/15357/12845/11865/338366/12889/170639/319613/12801/13640/18133/66629/77579/360013/12404/67041/228355/225372/26950/20338/11785/52055/16452/20614/11768/11764/20983/21809/68151/18457/320051/19275/380752/27414/104831/338320/100039795/17126/54161/19084/27883/11502/11845/266690/15194/22249/20907/16000/235415/19156/12361/56406/78894/16159/50790/67295/74370/232370/213993/53357/19662/18751/12753/16847/74006/19218/74244/207227/12289/14063/116838/14681/18126/11516/74998/381677/22063/78808/20866/56013/22044/15251/14226/21419/14687/16193/15161/109689/109254/269275/16534/16334/14064/50907/19285/224109/22341/12918/69908/12288/19016/28240/432486","GO BP","Transcriptomics","Positive","GO BP:GO:0071692"
"mmu00562","Inositol phosphate metabolism",76,0.389867102168777,1.930178788008,0.000162101030496685,0.00227589846817345,0.00171315194335444,3988,"tags=45%, list=21%, signal=36%","224020/269180/327655/18798/104015/219135/18795/17330/19211/227399/54384/20975/18706/271424/21991/18711/170835/74302/97287/225326/52858/16329/108083/55980/84095/269615/117150/227733/18718/18796/19062/16332/83493/18717","KEGG","Transcriptomics","Positive","KEGG:mmu00562"
"GO:0061001","regulation of dendritic spine morphogenesis",59,0.436725266005088,1.98726083782186,5.86898304252174e-05,0.00231259803861851,0.00204675747295266,4221,"tags=49%, list=22%, signal=38%","77097/216831/19699/18472/17356/19211/12569/66725/74143/320712/217692/53972/108100/13048/12361/74006/53872/170731/16975/29819/56013/22215/12631/329165/243725/17118/72162/103967/12568","GO BP","Transcriptomics","Positive","GO BP:GO:0061001"
"GO:0009260","ribonucleotide biosynthetic process",205,-0.299537975528663,-1.75003659680835,5.94025802365109e-05,0.00232623437666929,0.0020588262701855,3095,"tags=32%, list=16%, signal=27%","72900/17869/14923/54369/66916/66355/407785/230075/66052/70316/22245/23971/11951/50873/67264/270076/57423/17993/171567/83433/17706/237823/12495/66218/17991/27425/104130/71679/68342/67130/23972/107197/67126/54405/68738/68375/17850/78330/66495/11957/68198/66414/66091/79059/67184/17721/66416/23918/67942/17717/216739/18103/18950/66401/16189/17720/17719/66377/17705/17722/17716/17718/75406/27273/68202","GO BP","Transcriptomics","Negative","GO BP:GO:0009260"
"GO:0031312","extrinsic component of organelle membrane",38,0.479405822478262,2.02140668533146,0.000257803196534681,0.0023263669401582,0.00174130229238337,3982,"tags=53%, list=21%, signal=42%","108664/67300/66335/11966/27062/20616/11973/20964/71982/73834/13446/218038/67474/11964/66237/78808/218699/20965/217695/19894","GO CC","Transcriptomics","Positive","GO CC:GO:0031312"
"mmu04517","IgSF CAM signaling",292,0.259867868167102,1.59398818305303,0.000172421670869011,0.00232769255673165,0.00175213924648267,3535,"tags=28%, list=18%, signal=23%","16490/76965/241568/12805/94332/14270/14924/18708/109676/26419/18479/26420/13052/216856/225875/20742/331461/11820/18845/227613/245446/17968/17973/19094/53857/18759/13823/60367/14083/17356/268902/319504/18706/77579/71566/19266/12550/26904/56637/243547/22145/22153/241656/60595/22142/12487/16416/11845/20563/58235/108100/16494/640524/12361/16485/20740/26413/17528/14784/18751/238205/30925/22152/260299/18607/53321/19280/69142/111173/109711/22154/20273/80297/26414/21367/69165/13384/269116/270152/16728/99167","KEGG","Transcriptomics","Positive","KEGG:mmu04517"
"GO:0008017","microtubule binding",263,0.27864016379369,1.6838185395534,7.71240104589792e-05,0.00241457478898496,0.00202541598317373,4182,"tags=35%, list=22%, signal=27%","12338/20744/66302/76686/56527/212307/13191/68617/75786/227634/218035/69697/16570/225362/76707/30960/74187/16569/17762/18472/16558/16568/73094/83431/319613/13426/269713/19060/16564/73420/53869/66884/233276/52250/213582/74143/381350/13518/26934/13429/54418/16565/56398/17760/328580/16563/72972/328108/12125/74006/17755/383592/56430/320191/260315/231912/236266/50875/13193/58522/29877/18015/74895/99412/76499/20866/56273/240121/16800/74360/382913/14265/77521/100732/73873/67886/14317/226841/19348/11789/74237/77963/69281/67443/26903/16561/229474/237436/14433/68519/103967","GO MF","Transcriptomics","Positive","GO MF:GO:0008017"
"GO:0031267","small GTPase binding",294,0.267471787529761,1.62744428445899,8.05050969812808e-05,0.0024574180853536,0.00206135419375753,4050,"tags=33%, list=21%, signal=27%","54411/100213/98732/208869/105835/74694/14569/17918/216831/14270/76582/18479/11765/56715/277854/209462/16569/13544/260302/16558/228359/320560/116733/16568/110750/58804/70572/56705/69470/17356/11977/19386/320311/382253/268451/226432/52055/233726/54126/66482/66725/78287/320051/102058/13144/19387/19878/19305/242662/66691/235380/212999/74370/213993/14567/227800/56149/72322/74006/12663/320127/20660/100043462/76820/116838/170731/54214/241770/73192/170822/12662/83671/56187/20170/111173/74998/226407/213027/67299/18195/19349/223601/16211/16800/237636/230673/329165/12306/75751/230972/22241/14020/76884/242406/217866/19894/116837/70296","GO MF","Transcriptomics","Positive","GO MF:GO:0031267"
"GO:0015079","potassium ion transmembrane transporter activity",155,0.319487862734926,1.78141737779251,8.30471473563244e-05,0.00247318455907493,0.00207457957324015,4871,"tags=39%, list=25%, signal=30%","16490/238271/16499/57138/226922/16500/16510/380728/331004/241769/16502/268345/107723/16520/15165/20614/223604/382571/16531/67498/11928/170738/16524/100040591/16494/241528/16485/56461/16512/227632/56543/16491/16515/14807/16527/11931/11826/99738/74166/16506/72961/210741/16528/232975/98741/330953/240776/16511/16534/192775/236794/16538/76376/192113/241794/16516/16519/58802/72413/16532/60613","GO MF","Transcriptomics","Positive","GO MF:GO:0015079"
"GO:0000139","Golgi membrane",253,0.267018377421132,1.60879525842039,0.000284779936062712,0.00253956695924159,0.00190088403142788,4337,"tags=33%, list=23%, signal=26%","104001/22234/269682/30960/209462/68861/270192/59287/245860/13047/65113/65112/13196/243983/230815/52662/208884/53869/15944/217310/233781/242362/211673/68151/20333/99371/29867/228998/19324/54161/223255/56807/17156/18711/56398/225742/320150/17158/66352/68137/666173/74006/230101/16145/18807/216829/75212/66139/71617/66913/56041/18550/240880/16795/76338/56389/20340/99412/15006/84095/78284/243853/69048/14317/15039/14421/20440/235416/67843/26887/67839/13106/242406/83493/432486/80752/100039953/59041/328778/22365/19719/12540/70484","GO CC","Transcriptomics","Positive","GO CC:GO:0000139"
"GO:0072666","establishment of protein localization to vacuole",59,0.433657950959423,1.97330342445013,6.55272769672742e-05,0.00255033769987968,0.00225716819724534,4682,"tags=53%, list=24%, signal=40%","218035/81904/230895/260302/116733/11776/15239/70297/54376/27057/15944/271564/104831/68299/20844/209018/20660/15481/16145/225326/218699/75669/19349/107305/140723/432486/12300/75788/16867/20661/17999","GO BP","Transcriptomics","Positive","GO BP:GO:0072666"
"GO:0000315","organellar large ribosomal subunit",56,-0.426606483399083,-1.94983523093224,0.00029378483522675,0.00255964258737789,0.00191591078266447,5898,"tags=59%, list=31%, signal=41%","27395/27397/67840/107734/60441/67308/66493/67212/66448/27398/107733/69163/18120/68537/67270/68611/66163/28028/74600/94061/68565/56282/234384/68463/94066/67707/68836/67681/66047/68499/78523/107732/66845","GO CC","Transcriptomics","Negative","GO CC:GO:0000315"
"GO:0005762","mitochondrial large ribosomal subunit",56,-0.426606483399083,-1.94983523093224,0.00029378483522675,0.00255964258737789,0.00191591078266447,5898,"tags=59%, list=31%, signal=41%","27395/27397/67840/107734/60441/67308/66493/67212/66448/27398/107733/69163/18120/68537/67270/68611/66163/28028/74600/94061/68565/56282/234384/68463/94066/67707/68836/67681/66047/68499/78523/107732/66845","GO CC","Transcriptomics","Negative","GO CC:GO:0005762"
