"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR","CorrelationT","Pvalue","padj","N","Omics"
"FT1450PR","Fudosteine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.0916394296753722,FALSE,-0.0437714866331017,-0.388077872842929,-0.842158589180879,0.447106315199094,0.913166175765406,6,"Transcriptomics"
"FT2057PR","3,4-Dihydrocadalene",NA,"Prenol lipids","Sesquiterpenoids",0.650226628840865,FALSE,0.335520213525981,0.387808768493616,0.841471195299747,0.447449221405676,0.913166175765406,6,"Transcriptomics"
"FT4713PR","2-Ethylhexyl diphenyl phosphate",NA,"Organic phosphoric acids and derivatives","Phosphate esters",0.767455833860035,FALSE,0.302355925433917,0.38778799612821,0.841418145386904,0.447475694094972,0.913166175765406,6,"Transcriptomics"
"FT0746NR","Methanethiosulfonate",NA,"Unclassified","Unclassified",0.106831156021863,FALSE,-0.019529880215386,0.387512133628097,0.840713771547252,0.447827305991071,0.913166175765406,6,"Transcriptomics"
"FT3353NR","Methotrimeprazine","C07192","Benzothiazines","Phenothiazines",0.0337683314230723,FALSE,0.057960133694381,-0.386504529193478,-0.838143259016522,0.449112340905844,0.913166175765406,6,"Transcriptomics"
"FT2444NR","8-Acetoxy-4-acoren-3-one",NA,"Organooxygen compounds","Carbonyl compounds",0.093748635405503,FALSE,0.0444319808552647,0.38543176788083,0.835410401356564,0.450481766569778,0.913166175765406,6,"Transcriptomics"
"FT3678NR","Asp-Pro-Ile",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.648149879841154,FALSE,0.155276469040115,0.38458979364045,0.833268261113685,0.451557514923842,0.913166175765406,6,"Transcriptomics"
"FT4038NR","Benzyl edta",NA,"Carboxylic acids and derivatives","Tetracarboxylic acids and derivatives",0.516792608477485,FALSE,-0.218583080235917,-0.384302556557732,-0.832538035020322,0.451924690574227,0.913166175765406,6,"Transcriptomics"
"FT3805NR","FA(23:1;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.219363726960401,FALSE,-0.0587437788006023,-0.38385211049673,-0.831393463333923,0.452500688059268,0.913166175765406,6,"Transcriptomics"
"FT2412NR","DOPA sulfate",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.12782792174116,FALSE,0.347637122554646,0.383290539879462,0.829967501731416,0.453219110695148,0.913166175765406,6,"Transcriptomics"
"FT0821PR","butane-1,2,3,4-tetrol",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.00659555496693495,FALSE,0.000237683623647702,-0.383267156839139,-0.829908150039393,0.453249032708851,0.913166175765406,6,"Transcriptomics"
"FT0992PR","Aminocaproic acid","C02378","Fatty Acyls","Fatty acids and conjugates",1.16628756601329,FALSE,0.405561637315844,0.383216989193397,0.829780818988974,0.453313231656635,0.913166175765406,6,"Transcriptomics"
"FT3476PR","3-Hydroxydodecanedioic acid",NA,"Hydroxy acids and derivatives","Medium-chain hydroxy acids and derivatives",0.0447971433360551,FALSE,-0.019673546683187,-0.382998560467656,-0.829226522950858,0.453592786054367,0.913166175765406,6,"Transcriptomics"
"FT4209PR","Glycine, N-[1-(phenylacetyl)-L-prolyl]-",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.864893694944071,FALSE,-0.278920796169202,-0.38277966833744,-0.828671214476505,0.453872988531319,0.913166175765406,6,"Transcriptomics"
"FT1241PR","L-Glutamic acid","C00025","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.63558297304029,FALSE,0.314267416831953,0.382358731472177,0.827603797200923,0.454411981850214,0.913166175765406,6,"Transcriptomics"
"FT3770PR","4-Hydroxy-6-octenoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.61357857769856,FALSE,0.901541757394166,-0.381181849017948,-0.824622641470697,0.455920011952997,0.913166175765406,6,"Transcriptomics"
"FT0714NR","Xanthine","C00385","Imidazopyrimidines","Purines and purine derivatives",0.512459559404453,FALSE,0.144514612534711,0.381068942604781,0.824336885739759,0.456064770975558,0.913166175765406,6,"Transcriptomics"
"FT0777PR","2-Amino-1-phenylethanol","C02735","Organonitrogen compounds","Amines",1.1592543963905,FALSE,0.466703706377463,-0.380211124259086,-0.822167234030015,0.457165068537462,0.913166175765406,6,"Transcriptomics"
"FT6815NR","DG(17:2/18:1/0:0)[iso2]",NA,"Glycerolipids","Diradylglycerols",0.328512277511517,FALSE,-0.0799802087492705,-0.380117269672447,-0.821930001426693,0.457285503941928,0.913166175765406,6,"Transcriptomics"
"FT4086PR","1-Methylguanosine","C04545","Purine nucleosides","Unclassified",1.96272872582873,FALSE,1.77740371916176,0.379739827520484,0.820976255035348,0.457769943934545,0.913166175765406,6,"Transcriptomics"
"FT2392PR","2-Chloro-L-phenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.342783797493085,FALSE,0.0560453187014482,-0.379494919932923,-0.820357662293056,0.45808436510401,0.913166175765406,6,"Transcriptomics"
"FT1684NR","Pterosin N",NA,"Indanes","Indanones",0.0652185055877431,FALSE,0.0343643666228647,0.378782721004606,0.818559919165447,0.458999099568673,0.913166175765406,6,"Transcriptomics"
"FT2000NR","Deoxyinosine","C05512","Purine nucleosides","Purine 2'-deoxyribonucleosides",0.824103990639085,FALSE,0.330829298850532,0.378502348950352,0.817852665938559,0.459359362163973,0.913166175765406,6,"Transcriptomics"
"FT5564PR","ELAIDYLPHOSPHOCHOLINE",NA,"Organonitrogen compounds","Quaternary ammonium salts",0.057344593640171,FALSE,0.00355858823978307,-0.377219292989219,-0.81461943719596,0.461009156055906,0.913166175765406,6,"Transcriptomics"
"FT2362NR","D-Glucuronic acid 1-phosphate","C05385","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.614562913184714,FALSE,0.324519871394629,0.377093438172139,0.814302585224172,0.461171084590358,0.913166175765406,6,"Transcriptomics"
"FT1392PR","Favipiravir",NA,"Diazines","Pyrazines",0.942266895905166,FALSE,0.360604342588446,0.376977774312153,0.814011436369042,0.46131991693893,0.913166175765406,6,"Transcriptomics"
"FT5986PR","Palmitoyl Ara-C",NA,"Pyrimidine nucleosides","Unclassified",1.21707847540177,FALSE,0.648297778920748,0.376832632955231,0.813646149611226,0.461506701339382,0.913166175765406,6,"Transcriptomics"
"FT4499PR","Bishomostearidonoyl-EA",NA,"Organonitrogen compounds","Amines",0.262938138252888,FALSE,-0.057368069722701,-0.374859985894591,-0.808688365233535,0.464047685458604,0.913637146489099,6,"Transcriptomics"
"FT3511NR","Ser-Glu-Thr",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",2.1062979380042,FALSE,1.88960926875271,0.374571184913594,0.807963607298496,0.464420060341733,0.913637146489099,6,"Transcriptomics"
"FT4143PR","plaunotol","C13273","Prenol lipids","Diterpenoids",0.434331169463903,FALSE,-0.116953714923352,-0.373412424389286,-0.805058396837798,0.465915087407956,0.913637146489099,6,"Transcriptomics"
"FT6082PR","LysoPC(0:0/16:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.140181768853212,FALSE,-0.0291815851397677,-0.372593045351035,-0.803006718144011,0.466973154309678,0.913637146489099,6,"Transcriptomics"
"FT4387NR","N-Eicosapentaenoyl Threonine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.350710297704753,FALSE,0.0896560276756614,0.372487517273646,0.802742640523196,0.467109477654646,0.913637146489099,6,"Transcriptomics"
"FT4557PR","Siegesbeckin F",NA,"Hydroxy acids and derivatives","Beta hydroxy acids and derivatives",0.121102244967348,FALSE,-0.0689163703167034,-0.371198889879481,-0.799520839351357,0.468775155801137,0.913637146489099,6,"Transcriptomics"
"FT5037NR","Cysteineglutathione disulfide",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.515927342080082,FALSE,0.16085076096296,0.371009648079736,0.799048152660028,0.469019925389213,0.913637146489099,6,"Transcriptomics"
"FT4065NR","Pomaglumetad methionil",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.662682069844485,FALSE,0.171787789396446,0.370044149612649,0.796638332798983,0.470269342785827,0.913637146489099,6,"Transcriptomics"
"FT0914PR","Methyl sulfate","C02704","Organic sulfuric acids and derivatives","Sulfuric acid esters",0.792810820736276,FALSE,-0.23698153378159,-0.369206323334068,-0.794549598487817,0.471354382852642,0.913637146489099,6,"Transcriptomics"
"FT1432PR","2-Quinolinylmethanol",NA,"Quinolines and derivatives","Unclassified",0.379747590429538,FALSE,0.147653954544046,0.369010229793242,0.794061053738822,0.471608449216377,0.913637146489099,6,"Transcriptomics"
"FT5681NR","LysoPE(0:0/18:2)",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.885849045479326,FALSE,0.278688969255213,0.368872090616207,0.79371696939865,0.471787453225942,0.913637146489099,6,"Transcriptomics"
"FT5173PR","Car(16:0;O)",NA,"Fatty Acyls","Fatty acid esters",1.78399794391184,TRUE,-0.882705893079301,-0.368516292678063,-0.792831009381458,0.472248601821255,0.913637146489099,6,"Transcriptomics"
"FT1306PR","2-Hydroxyadenine",NA,"Imidazopyrimidines","Purines and purine derivatives",0.379560527408958,FALSE,-0.102652259599737,-0.368336047161195,-0.792382340214997,0.472482270889407,0.913637146489099,6,"Transcriptomics"
"FT4987NR","Macrophorin C",NA,"Organooxygen compounds","Carbonyl compounds",0.120057019635727,FALSE,0.0274696860508808,0.367933600510335,0.791380938446454,0.473004129541328,0.913637146489099,6,"Transcriptomics"
"FT0090NR","Ethyl carbamate","C01537","Carboximidic acids and derivatives","Unclassified",0.212088964214307,FALSE,-0.130853039853138,-0.367801623782017,-0.791052654842731,0.473175304694579,0.913637146489099,6,"Transcriptomics"
"FT7422PR","PC(O-16:1/18:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.554633582656745,FALSE,-0.190141647317736,-0.367768381608848,-0.790969975796851,0.473218423160198,0.913637146489099,6,"Transcriptomics"
"FT3862NR","FA(20:3;O3)","C00639","Fatty Acyls","Eicosanoids",0.201065157665247,FALSE,0.0646803437132314,0.367527667833897,0.790371383515144,0.473530689679489,0.913637146489099,6,"Transcriptomics"
"FT3989PR","Cyclopropyl-methoxycarbonyl metomidate",NA,"Azoles","Imidazoles",0.284230456880288,FALSE,-0.0772471693486537,-0.367499300949956,-0.79030085458516,0.473567492896219,0.913637146489099,6,"Transcriptomics"
"FT4716NR","Asp-Trp-Ser",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.0591219532908577,FALSE,0.0303670690726652,0.366981842166869,0.789014737685271,0.474238999940617,0.913665441713849,6,"Transcriptomics"
"FT4120NR","(7Z)-Tetradec-7-enoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.415412510214087,FALSE,-0.121853561478336,-0.365873039377752,-0.786261713409307,0.475678887076009,0.915171966698102,6,"Transcriptomics"
"FT1776PR","2,5-Dinitrophenol",NA,"Phenols","Nitrophenols",0.467636180769743,FALSE,-0.131376880487154,-0.362567086510951,-0.778076293121987,0.47997997887367,0.921258038504231,6,"Transcriptomics"
"FT1434NR","N-butanoyl-l-homoserine lactone","C11837","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.424623211946653,FALSE,0.794705342770248,-0.361840545708444,-0.776281955970087,0.480926815949173,0.921258038504231,6,"Transcriptomics"
"FT3220NR","20-Hydroxyeicosatetraenoic acid","C14748","Fatty Acyls","Fatty acids and conjugates",0.429000566621999,FALSE,-0.189993028532587,-0.361501968490064,-0.775446328449008,0.481368249824571,0.921258038504231,6,"Transcriptomics"
"FT3210PR","gamma-Camphorene",NA,"Prenol lipids","Monoterpenoids",0.648665569529529,FALSE,-0.187363479507554,-0.361407498834217,-0.775213235044106,0.481491440684814,0.921258038504231,6,"Transcriptomics"
"FT2266PR","Histidylglycine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.222406536140548,FALSE,-0.195386900250221,-0.360898437457269,-0.773957654874178,0.482155436300921,0.921261280074974,6,"Transcriptomics"
"FT7236NR","OHHdiA-PE",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.535172847454425,FALSE,0.178899792271049,0.359224128222013,0.769833635684191,0.4843413030274,0.921585707949619,6,"Transcriptomics"
"FT4600NR","Variabilin",NA,"Prenol lipids","Diterpenoids",1.43895901277318,TRUE,0.653565746457199,0.359113427673076,0.769561268868986,0.48448593292727,0.921585707949619,6,"Transcriptomics"
"FT4782NR","mLPA(O-16:0)",NA,"Glycerophospholipids","Unclassified",0.311581915527412,FALSE,0.12758008198618,-0.358475582273229,-0.767992644558756,0.485319532891492,0.921585707949619,6,"Transcriptomics"
"FT0819PR","Isonicotinamide","C02421","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives",0.664887930989532,FALSE,0.128549870504015,0.358362058221046,0.767713589485032,0.48546794333019,0.921585707949619,6,"Transcriptomics"
"FT4441NR","16,17S-DHA-epoxide",NA,"Fatty Acyls","Fatty acids and conjugates",0.4789675845041,FALSE,-0.218593798636155,-0.358232062996128,-0.767394094376856,0.485637903613998,0.921585707949619,6,"Transcriptomics"
"FT6529PR","POV-PE",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.792701953571458,FALSE,0.301448577508062,0.357162934651264,0.764768388863437,0.487036407529114,0.922095697034763,6,"Transcriptomics"
"FT4265PR","(S)-p-Menth-1-ene-4,7-diol 4-glucoside",NA,"Prenol lipids","Terpene glycosides",0.53616330878739,FALSE,-0.354370946983153,-0.357013139285433,-0.764400777369034,0.487232449547484,0.922095697034763,6,"Transcriptomics"
"FT3042PR","Omega-Pentadecalactone",NA,"Macrolides and analogues","Unclassified",0.0806447257685471,FALSE,0.0372331564568143,0.356245502585944,0.762517986459265,0.488237457337073,0.922742259722647,6,"Transcriptomics"
"FT1797PR","TRIBUTYLAMINE",NA,"Organonitrogen compounds","Amines",0.541282996712339,FALSE,-0.293873644799819,0.35537827567827,0.760393056567084,0.489373608494941,0.922975992558806,6,"Transcriptomics"
"FT4301PR","S-Formylglutathione","C01031","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.23509737682537,FALSE,-0.775500485801804,-0.354649978966356,-0.758610278167565,0.490328367166968,0.922975992558806,6,"Transcriptomics"
"FT5737PR","Acar(20:1)",NA,"Fatty Acyls","Fatty acid esters",0.362199065582826,FALSE,-0.15499872666542,-0.354267358598076,-0.757674305038359,0.490830188533765,0.922975992558806,6,"Transcriptomics"
"FT1769NR","Betamipron",NA,"Benzene and substituted derivatives","Unclassified",0.776240512020249,FALSE,-0.26716869964695,-0.354126274049677,-0.757329291215746,0.491015265631572,0.922975992558806,6,"Transcriptomics"
"FT3795PR","14(R)-Hydroxy-retro-vitamin A",NA,"Prenol lipids","Retinoids",0.381482190093717,FALSE,-0.171647483622654,-0.353241591006742,-0.755167197861539,0.492176289522487,0.923262841337711,6,"Transcriptomics"
"FT0248NR","3-Hydroxy-4-aminopyridine",NA,"Pyridines and derivatives","Aminopyridines and derivatives",1.54095773071653,TRUE,0.766081739247765,0.352879046795256,0.754281838541707,0.492652318265811,0.923262841337711,6,"Transcriptomics"
"FT3654NR","Sphalleroside A",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.25923043843004,FALSE,0.839111364583799,0.352493206763445,0.753340015372709,0.493159087788583,0.923262841337711,6,"Transcriptomics"
"FT3449PR","Glutaminylhistidine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.22420724781592,TRUE,0.587256186328797,0.350371085129938,0.748167804209919,0.495949131517961,0.926723009388672,6,"Transcriptomics"
"FT0302PR","Vinyl carbamate",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.345357613282653,FALSE,0.114580497221464,0.350074239036643,0.747445356510414,0.496339785761726,0.926723009388672,6,"Transcriptomics"
"FT7355PR","PC(21:0/11:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.784862390736521,FALSE,-0.321797968414171,-0.349422691743198,-0.745860555851885,0.497197556871344,0.927080163013458,6,"Transcriptomics"
"FT4011NR","20alpha-Dihydroprogesterone","C04042","Steroids and steroid derivatives","Pregnane steroids",0.983227168140452,FALSE,0.390927381397914,0.348755734192583,0.74423954833815,0.498076076709462,0.927474996924849,6,"Transcriptomics"
"FT2122NR","SCHEMBL21550299",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.29489243849883,FALSE,0.258673125917964,-0.346735474620382,-0.739337244933341,0.500740009126819,0.931188974191719,6,"Transcriptomics"
"FT5367PR","N-stearoyl glutamic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.397859021026261,FALSE,0.222155691134364,0.345631682173504,0.736663762279323,0.502197274815899,0.931571565774147,6,"Transcriptomics"
"FT0694PR","Uracil","C00106","Diazines","Pyrimidines and pyrimidine derivatives",0.578719373803388,FALSE,0.144206360756995,0.34526339079237,0.735772501653157,0.502683787355587,0.931571565774147,6,"Transcriptomics"
"FT1404PR","Decylamine",NA,"Organonitrogen compounds","Amines",0.420105250019547,FALSE,-0.228673122994221,0.342999282862588,0.730301841103782,0.505677752650634,0.931571565774147,6,"Transcriptomics"
"FT7151NR","FA(40:6)",NA,"Fatty Acyls","Fatty acids and conjugates",0.351721570791476,FALSE,-0.111592950521355,0.342168007808144,0.728296898105773,0.506778323068321,0.931571565774147,6,"Transcriptomics"
"FT4010PR","Pristanic acid",NA,"Prenol lipids","Diterpenoids",0.143876313754685,FALSE,-0.00610461886653342,-0.341971025884835,-0.727822083748866,0.50703922221079,0.931571565774147,6,"Transcriptomics"
"FT3221PR","Heptanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.108829462089375,FALSE,0.00451958549813185,-0.341408448663612,-0.72646661944024,0.507784565100937,0.931571565774147,6,"Transcriptomics"
"FT2991PR","Leucyl-Lysine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.417401320588891,FALSE,0.125148901742812,0.34140225663805,0.726451705397317,0.507792770547684,0.931571565774147,6,"Transcriptomics"
"FT1588NR","Isomyristic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.188119173219306,FALSE,0.0907558983899793,-0.341239098789785,-0.726058763811937,0.508008995533269,0.931571565774147,6,"Transcriptomics"
"FT0163NR","Erythrono-1,4-lactone",NA,"Lactones","Gamma butyrolactones",0.0654085636020847,FALSE,0.0201823618204822,-0.341039824648941,-0.72557894221934,0.508273120612866,0.931571565774147,6,"Transcriptomics"
"FT0772PR","L-Threonine","C00188","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.529486825097535,FALSE,0.223850287138848,-0.340365595735074,-0.723956322504811,0.509167068889007,0.931571565774147,6,"Transcriptomics"
"FT5031PR","5-Hydroxytrtradeca-7,9-dienoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.55275511619252,TRUE,-0.777503449989134,-0.339937264981755,-0.722926145051558,0.509735226282278,0.931571565774147,6,"Transcriptomics"
"FT4912PR","N-(1,1-dimethyl-2-hydroxy-ethyl) arachidonoyl amine",NA,"Fatty Acyls","Fatty amides",0.588773952574339,FALSE,-0.177558911952801,-0.339859854789469,-0.722740020252605,0.509837926651661,0.931571565774147,6,"Transcriptomics"
"FT0871PR","Taurine","C00245","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives",0.488003437097336,FALSE,-0.148356715643221,-0.339260670411857,-0.721299904716327,0.510633073199771,0.931571565774147,6,"Transcriptomics"
"FT3700PR","Spiroxamine","C11124","Organooxygen compounds","Ethers",1.00205083423351,FALSE,-0.46262329042717,-0.338210743453317,-0.718778838138054,0.512027257604616,0.931571565774147,6,"Transcriptomics"
"FT0127NR","Mesylate","C11145","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives",0.334990247363578,FALSE,0.125921973585466,0.33782366490353,0.717850157234027,0.512541536566513,0.931571565774147,6,"Transcriptomics"
"FT5337PR","N-Oleoyl Glutamine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.64971924147447,TRUE,1.11725260710427,0.337818395873848,0.717837518588395,0.512548538134441,0.931571565774147,6,"Transcriptomics"
"FT2503PR","Pro-Ile",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.56632882721796,TRUE,0.796330224014364,-0.337201087069676,-0.71635732734946,0.513369022226078,0.931571565774147,6,"Transcriptomics"
"FT0986NR","Phosphonoacetic acid","C05682","Organic phosphonic acids and derivatives","Organic phosphonic acids",0.185741189673996,FALSE,0.0513417164901601,-0.336296189294574,-0.714189434827902,0.514572446165992,0.931571565774147,6,"Transcriptomics"
"FT3150PR","Eugenyl benzoate",NA,"Depsides and depsidones","Unclassified",0.267526776433464,FALSE,0.136108321474797,0.335987315950866,0.713449968165664,0.514983406187169,0.931571565774147,6,"Transcriptomics"
"FT2445NR","FA(18:3)",NA,"Fatty Acyls","Fatty acids and conjugates",1.1742722220799,FALSE,0.44606144511733,0.335818124023213,0.713045019629249,0.51520855902851,0.931571565774147,6,"Transcriptomics"
"FT5509NR","4-Hydroxynonenal glutathione",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.384316334312416,FALSE,0.171906250500482,0.335522672220516,0.712338063783209,0.515601801851632,0.931571565774147,6,"Transcriptomics"
"FT5348PR","5beta-Cholane-3alpha,7alpha,23,24-tetrol",NA,"Steroids and steroid derivatives","Bile acids, alcohols and derivatives",0.669599088255414,FALSE,-0.360667401212418,0.335464346323866,0.712198529827476,0.515679443311354,0.931571565774147,6,"Transcriptomics"
"FT6659NR","LysoPS(22:5/0:0)",NA,"Glycerophospholipids","Glycerophosphoserines",1.54183632596573,TRUE,0.712743580697798,0.334182918448543,0.709135273923557,0.517386099568953,0.932714961063584,6,"Transcriptomics"
"FT6064PR","LysoPC(0:0/16:1)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0411674243000706,FALSE,0.0253143773039305,-0.333749784660264,-0.708100869164466,0.517963336834579,0.932714961063584,6,"Transcriptomics"
"FT4028PR","Prostaglandin A2","C05953","Fatty Acyls","Eicosanoids",0.421012996096119,FALSE,-0.123345195618085,-0.333104100369765,-0.706559790582614,0.518824188737796,0.932714961063584,6,"Transcriptomics"
"FT5424NR","Corbisterol",NA,"Steroids and steroid derivatives","Stigmastanes and derivatives",0.736249881974725,FALSE,0.244569235603982,-0.332861277654869,-0.705980526114298,0.51914803745549,0.932714961063584,6,"Transcriptomics"
"FT3100PR","Amidantel",NA,"Benzene and substituted derivatives","Anilides",0.317162290642162,FALSE,-0.202466245653337,-0.330717481810726,-0.700873236421618,0.52200973293854,0.932714961063584,6,"Transcriptomics"
"FT0881NR","L-Cysteine","C00097","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.13253643427801,FALSE,-0.0188580227840206,0.330438047339443,0.700208423594387,0.52238307904907,0.932714961063584,6,"Transcriptomics"
"FT1217NR","D-Ribose","C00121","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.571859682066939,FALSE,0.206941267122114,0.33010496590696,0.699416247317488,0.522828202774872,0.932714961063584,6,"Transcriptomics"
"FT4989NR","FA(22:6;O3)",NA,"Fatty Acyls","Eicosanoids",0.49595165555535,FALSE,-0.297092769884601,-0.329755873837215,-0.698586307200674,0.523294840729016,0.932714961063584,6,"Transcriptomics"
"FT6641NR","xanthurenic acid 8-O-sulfate",NA,"Quinolines and derivatives","Quinoline carboxylic acids",0.183105761649084,FALSE,-0.0550983099835355,0.329624884344375,0.698274972528536,0.523469967967018,0.932714961063584,6,"Transcriptomics"
"FT0453NR","Pyroglutamic acid","C01879","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.635036629716501,FALSE,0.189940857584865,0.329574578048704,0.698155416993506,0.523537229799702,0.932714961063584,6,"Transcriptomics"
"FT3426NR","Docosapentaenoic acid (22n-3)","C16513","Fatty Acyls","Fatty acids and conjugates",1.45094876680016,TRUE,0.655863882714163,0.329047011543447,0.69690202918564,0.52424276114027,0.932714961063584,6,"Transcriptomics"
"FT2211NR","2-hydroxy-4-oxobutane-1,2,4-tricarboxylic acid","C04115","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives",1.38891933211479,TRUE,0.806683610870847,0.328960257564174,0.6966959899661,0.524358806291677,0.932714961063584,6,"Transcriptomics"
"FT6275PR","LysoPC(0:0/18:1)",NA,"Glycerophospholipids","Glycerophosphocholines",0.0972701743447456,FALSE,-0.0148274496140362,-0.327549199914486,-0.693347523418657,0.526247327752458,0.934141862527685,6,"Transcriptomics"
"FT1495NR","Monobutylphthalate",NA,"Benzene and substituted derivatives","Benzoic acids and derivatives",0.0709144659761448,FALSE,0.033270417138901,0.327202172690641,0.692524818823691,0.526712079702224,0.934141862527685,6,"Transcriptomics"
"FT3159PR","5-propylideneisolongifolane",NA,"Prenol lipids","Sesquiterpenoids",0.352810830330019,FALSE,0.128778344141911,-0.326744096029399,-0.691439327428785,0.527325734235311,0.934141862527685,6,"Transcriptomics"
"FT2475NR","12S-HHT","C20388","Fatty Acyls","Fatty acids and conjugates",0.161052987465847,FALSE,0.0585139709502287,0.325596922532064,0.688723293707158,0.528863427426223,0.934141862527685,6,"Transcriptomics"
"FT4852PR","Myristoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.69343682807486,TRUE,-0.807694570285787,-0.325342715083714,-0.688121896469927,0.529204346074275,0.934141862527685,6,"Transcriptomics"
"FT4171PR","9R,10S-Epoxy-6Z-heneicosene",NA,"Epoxides","Unclassified",0.662653920095624,FALSE,-0.188725546112553,-0.325193500270252,-0.687768965751329,0.529404488050461,0.934141862527685,6,"Transcriptomics"
"FT2569PR","Cadabicilone",NA,"Prenol lipids","Terpene lactones",0.274801326410548,FALSE,-0.0717940557857366,-0.322453703870064,-0.681298823675167,0.533083230413895,0.934141862527685,6,"Transcriptomics"
"FT4647PR","Phlorisobutyrophenone 2-glucoside",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.137679261096042,FALSE,0.0450427949448813,-0.321559891009007,-0.67919219432998,0.534284932608064,0.934141862527685,6,"Transcriptomics"
"FT1716PR","alpha-Methylphenylalanine",NA,"Phenylpropanoic acids","Unclassified",0.286808368216253,FALSE,-0.174292174451237,0.32128249659086,0.678538815014318,0.534658037147593,0.934141862527685,6,"Transcriptomics"
"FT3876NR","5-methylthiopentyldesulfoglucosinolate",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.481362598318494,FALSE,0.147789610030765,-0.319658565493302,-0.674717680453293,0.536843763357127,0.934141862527685,6,"Transcriptomics"
"FT3783PR","Enigmol",NA,"Organonitrogen compounds","Amines",0.354257516284124,FALSE,-0.168918054523088,0.319380755198781,0.67406465341034,0.537217935144412,0.934141862527685,6,"Transcriptomics"
"FT0088NR","L-Alanine","C00041","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.360896534673057,FALSE,0.0832834154069502,0.319190906293579,0.673618501699203,0.537473677725155,0.934141862527685,6,"Transcriptomics"
"FT1848NR","5,7-octadienoylglycine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.591953143534511,FALSE,1.02410698816064,-0.317265666998704,-0.669099207070156,0.540069084488161,0.934141862527685,6,"Transcriptomics"
"FT5183NR","Met-Glu-Ile",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.192320259196146,FALSE,-0.0230456464203849,-0.317247768606096,-0.669057235787713,0.540093229818252,0.934141862527685,6,"Transcriptomics"
"FT2323PR","AKOS014841030",NA,"Peptidomimetics","Hybrid peptides",0.728608211305957,FALSE,0.349938141443562,0.317172945899087,0.66888178702079,0.540194170616977,0.934141862527685,6,"Transcriptomics"
